Computer Time,Arduino Millis,BME680_IAQ,BME680_Accuracy,BME680_Temperature_C,BME680_Humidity_Percent,BME680_CO2_ppm,BME680_VOC,BME680_Pressure_hPa,BME680_Gas_Ohms,BME280_Temperature_C,BME280_Humidity_Percent,BME280_Pressure_hPa,BME280_Altitude_m,ENS160_AQI,ENS160_TVOC_ppb,ENS160_eCO2_ppm,ENS160_HP0_Ohms,ENS160_HP1_Ohms,ENS160_HP2_Ohms,ENS160_HP3_Ohms,AHT21_Temperature_C,AHT21_Humidity_Percent
2026-06-07 12:13:12,1241833,8.67,2,17.98,47.70,400.00,0.16,998.90,235819,17.69,43.64,999.02,154.36,1,37,430,65869,1,63462,54533,21.15,37.39
2026-06-07 12:13:15,1245236,9.56,2,18.00,47.70,400.00,0.16,998.89,234476,17.74,43.48,999.04,154.18,1,47,451,65802,1,62376,53455,21.26,37.36
2026-06-07 12:13:19,1248638,9.85,2,18.05,47.63,400.00,0.16,998.89,235988,17.80,43.46,999.01,154.46,1,43,441,66159,1,62249,53928,21.32,37.14
2026-06-07 12:13:22,1252041,10.01,2,18.10,47.42,400.00,0.16,998.91,236496,17.85,42.87,999.05,154.08,1,51,458,65914,1,61516,53059,21.41,37.03
2026-06-07 12:13:25,1255444,10.39,2,18.13,47.27,400.00,0.16,998.93,235988,17.87,43.03,999.10,153.66,1,54,465,64327,1,60895,52736,21.45,36.86
2026-06-07 12:13:29,1258847,10.96,2,18.17,47.10,400.00,0.16,998.93,235313,17.91,42.97,999.02,154.37,1,49,454,64611,1,60443,53274,21.49,36.73
2026-06-07 12:13:32,1262249,11.47,2,18.15,47.14,400.00,0.16,998.94,235313,17.92,42.91,999.05,154.06,1,61,480,64305,1,61829,51992,21.43,36.67
2026-06-07 12:13:36,1265652,12.16,2,18.10,47.28,400.00,0.16,998.94,234643,17.94,42.94,999.05,154.08,1,51,458,63569,1,60423,53059,21.38,36.78
2026-06-07 12:13:39,1269055,12.89,2,18.03,47.69,400.00,0.16,998.95,234142,17.91,43.81,999.08,153.82,1,50,457,63162,1,60198,53112,21.43,36.96
2026-06-07 12:13:42,1272459,12.12,2,17.91,48.16,400.00,0.16,998.95,239071,17.83,43.49,999.07,153.91,1,35,424,64370,1,61600,54792,21.27,36.93
2026-06-07 12:13:46,1275862,12.13,2,17.77,48.59,400.00,0.16,998.94,237691,17.78,43.90,999.07,153.96,1,55,466,64676,1,60874,52576,21.12,37.16
2026-06-07 12:13:49,1279264,12.36,2,17.67,48.94,400.00,0.16,998.95,237348,17.73,44.21,999.07,153.92,1,45,446,64131,1,61454,53600,21.02,37.45
2026-06-07 12:13:53,1282667,13.18,2,17.60,49.42,400.00,0.16,998.96,235313,17.69,45.04,999.07,153.96,1,40,437,64851,1,60957,54092,21.03,37.86
2026-06-07 12:13:56,1286070,13.75,2,17.58,49.66,400.00,0.16,998.95,235482,17.66,44.77,999.07,153.92,1,38,431,63355,1,61641,54331,20.98,37.79
2026-06-07 12:13:59,1289474,14.06,2,17.54,49.69,400.00,0.16,998.95,236157,17.66,44.65,999.07,153.96,1,29,411,64196,1,62460,55370,20.99,38.05
2026-06-07 12:14:03,1292876,14.38,2,17.53,49.80,400.00,0.16,998.94,235988,17.67,44.54,999.09,153.80,1,45,446,64349,1,61143,53564,21.00,37.86
2026-06-07 12:14:06,1296279,14.50,2,17.55,49.53,400.00,0.16,998.94,236666,17.70,44.06,999.07,153.98,1,45,447,65336,1,62207,53473,21.06,37.81
2026-06-07 12:14:10,1299682,14.49,2,17.60,49.12,400.00,0.16,998.93,237348,17.69,43.84,999.09,153.79,1,36,428,64873,1,61288,54533,21.12,37.79
2026-06-07 12:14:13,1303086,14.65,2,17.65,49.12,400.00,0.16,998.93,236836,17.72,44.91,999.08,153.83,1,38,432,64414,1,61288,54349,21.16,38.02
2026-06-07 12:14:16,1306488,15.57,2,17.71,49.06,400.00,0.16,998.93,234142,17.75,44.17,999.12,153.50,1,36,427,64414,1,61060,54570,21.25,37.84
2026-06-07 12:14:20,1309891,16.42,2,17.79,48.81,400.00,0.16,998.95,233478,17.79,44.04,999.08,153.82,1,55,467,64742,1,61371,52469,21.35,37.79
2026-06-07 12:14:23,1313295,17.32,2,17.84,48.75,400.00,0.16,998.94,232490,17.84,44.54,999.09,153.77,1,45,447,63226,1,61433,53528,21.44,38.01
2026-06-07 12:14:27,1316698,18.84,2,17.89,49.11,403.50,0.16,998.96,229253,17.87,45.79,999.09,153.78,1,56,469,63055,1,59954,52381,21.46,38.36
2026-06-07 12:14:30,1320100,19.81,2,17.90,49.46,409.44,0.17,998.96,229413,17.89,45.88,999.12,153.55,1,47,451,63720,1,59610,53202,21.41,38.63
2026-06-07 12:14:33,1323504,21.05,2,17.95,49.79,417.15,0.18,998.96,227197,17.90,46.48,999.08,153.87,1,48,453,62249,1,59853,52987,21.40,38.95
2026-06-07 12:14:37,1326907,21.72,2,17.96,50.17,421.18,0.18,998.95,227668,17.92,46.75,999.09,153.75,1,56,468,62186,1,59068,52133,21.53,39.14
2026-06-07 12:14:40,1330310,22.05,2,17.90,50.37,423.09,0.18,998.95,228141,17.90,45.67,999.10,153.70,1,57,472,62397,1,58650,51886,21.43,38.89
2026-06-07 12:14:44,1333712,22.35,2,17.87,50.26,424.87,0.19,998.97,227983,17.89,45.35,999.13,153.47,1,42,440,62291,1,59731,53491,21.45,38.79
2026-06-07 12:14:47,1337116,22.44,2,17.92,49.93,425.30,0.19,998.98,228458,17.90,45.48,999.17,153.09,1,44,445,62524,1,60056,53293,21.48,38.74
2026-06-07 12:14:50,1340519,23.15,2,17.89,50.17,429.64,0.19,998.98,226260,17.91,46.21,999.07,153.92,1,46,448,62123,1,58729,53148,21.46,39.22
2026-06-07 12:14:54,1343922,23.46,2,17.82,50.59,431.46,0.19,998.96,226884,17.89,45.39,999.08,153.83,1,44,445,62948,1,58789,53274,21.47,38.82
2026-06-07 12:14:57,1347324,23.31,2,17.75,50.47,430.32,0.19,998.98,228458,17.86,44.44,999.11,153.60,1,40,436,63226,1,59328,53673,21.42,38.38
2026-06-07 12:15:01,1350728,23.08,2,17.67,50.32,428.73,0.19,998.96,229253,17.84,44.51,999.13,153.43,1,46,448,62460,1,59489,53130,21.43,38.48
2026-06-07 12:15:04,1354131,23.08,2,17.64,50.32,428.56,0.19,998.98,228934,17.84,45.15,999.13,153.45,1,43,443,63226,1,59348,53491,21.57,38.53
2026-06-07 12:15:07,1357535,23.34,2,17.63,50.51,430.03,0.19,998.96,228141,17.84,45.25,999.08,153.85,1,39,433,63699,1,60056,53982,21.65,38.51
2026-06-07 12:15:11,1360937,23.37,2,17.66,50.61,430.08,0.19,998.95,228616,17.84,45.96,999.09,153.75,1,36,428,62885,1,60218,54239,21.66,38.65
2026-06-07 12:15:14,1364340,23.69,2,17.70,50.71,432.00,0.19,998.95,227511,17.77,44.83,999.12,153.50,1,42,440,63397,1,60341,53582,21.64,38.10
2026-06-07 12:15:18,1367744,23.69,2,17.75,50.23,431.87,0.19,998.97,228458,17.67,44.42,999.10,153.70,1,44,445,63397,1,60998,53274,21.67,37.99
2026-06-07 12:15:21,1371147,23.47,2,17.79,49.91,430.28,0.19,998.99,229413,17.64,45.33,999.10,153.65,1,45,446,63871,1,61620,53293,21.73,37.95
2026-06-07 12:15:24,1374551,23.42,2,17.83,49.88,429.80,0.19,998.97,229093,17.63,45.92,999.11,153.62,1,40,435,63034,1,60627,53891,21.81,38.23
2026-06-07 12:15:28,1377953,23.49,2,17.84,49.94,430.13,0.19,998.97,228775,17.62,45.76,999.09,153.80,1,43,442,64023,1,60096,53528,21.82,37.96
2026-06-07 12:15:31,1381357,23.61,2,17.89,49.82,430.71,0.19,998.99,228616,17.61,46.04,999.10,153.67,1,46,449,63333,1,60751,53148,21.84,38.08
2026-06-07 12:15:35,1384760,24.17,2,17.95,49.78,434.20,0.20,998.99,226884,17.64,46.45,999.10,153.65,1,53,464,64066,1,60382,52381,21.87,38.20
2026-06-07 12:15:38,1388163,24.95,2,17.98,49.93,439.04,0.20,998.99,225486,17.64,46.91,999.09,153.80,1,54,464,62948,1,60198,52327,21.89,38.37
2026-06-07 12:15:41,1391566,25.77,2,18.01,50.12,444.16,0.21,999.00,224410,17.69,47.03,999.12,153.51,1,48,453,62778,1,59630,52826,21.93,38.43
2026-06-07 12:15:45,1394969,26.80,2,18.03,50.45,450.68,0.21,998.99,222590,17.75,47.37,999.14,153.37,1,44,445,62418,1,60198,53220,22.05,38.56
2026-06-07 12:15:48,1398373,27.47,2,18.05,50.67,454.83,0.22,999.00,222590,17.79,47.18,999.12,153.56,1,47,451,61371,1,59328,52808,22.01,38.55
2026-06-07 12:15:52,1401776,27.59,2,18.09,50.59,455.51,0.22,999.00,223648,17.83,46.32,999.13,153.44,1,47,451,61516,1,59449,52772,22.05,38.19
2026-06-07 12:15:55,1405178,27.15,2,18.05,50.09,452.54,0.22,999.01,225795,17.85,44.46,999.09,153.79,1,41,439,62970,1,58848,53365,22.00,37.62
2026-06-07 12:15:58,1408582,26.64,2,17.99,49.57,449.09,0.21,999.00,227040,17.86,44.06,999.09,153.81,1,40,435,64023,1,59328,53673,21.78,37.36
2026-06-07 12:16:02,1411985,26.43,2,17.95,49.48,447.59,0.21,999.01,226884,17.86,44.78,999.12,153.52,1,51,458,61808,1,59389,52629,21.87,37.24
2026-06-07 12:16:05,1415389,26.06,2,17.93,49.38,445.06,0.21,999.01,227983,17.87,44.63,999.13,153.39,1,54,466,62439,1,58077,52274,21.89,37.35
2026-06-07 12:16:09,1418791,25.55,2,17.97,49.20,441.66,0.20,999.02,229093,17.92,44.55,999.08,153.84,1,55,468,63119,1,58769,52204,22.05,37.16
2026-06-07 12:16:12,1422195,25.16,2,17.96,49.12,438.94,0.20,999.02,229572,17.94,43.85,999.13,153.40,1,52,462,61600,1,58789,52523,22.07,36.85
2026-06-07 12:16:15,1425598,24.43,2,17.95,48.71,434.10,0.20,999.02,231672,17.93,42.72,999.11,153.59,1,57,471,61892,1,58412,52080,22.14,36.30
2026-06-07 12:16:19,1429002,23.62,2,18.00,48.10,428.67,0.19,999.00,233313,17.90,43.17,999.09,153.77,1,45,446,63076,1,58412,53419,22.09,36.23
2026-06-07 12:16:22,1432404,23.29,2,18.00,48.08,426.41,0.19,999.01,232818,17.87,44.67,999.12,153.52,1,50,457,62165,1,59048,52969,22.09,36.66
2026-06-07 12:16:26,1435807,23.58,2,17.93,48.80,428.12,0.19,998.99,231184,17.70,45.58,999.06,154.00,1,63,483,61997,1,58828,51641,21.88,36.90
2026-06-07 12:16:29,1439211,37.20,2,17.99,49.26,516.62,0.31,998.95,187490,17.69,46.72,999.04,154.17,5,2300,1273,43690,1,33964,18500,21.88,37.47
2026-06-07 12:16:32,1442615,60.27,2,18.07,49.39,667.21,0.73,998.98,151037,17.81,46.48,999.10,153.65,5,5159,1753,31827,1,20876,12941,21.91,37.36
2026-06-07 12:16:36,1446018,86.41,2,18.09,49.63,1092.67,1.92,999.00,128648,17.83,45.92,999.09,153.80,5,3974,1548,29255,1,18098,14747,21.80,37.26
2026-06-07 12:16:39,1449421,103.60,2,18.11,49.21,1372.47,3.62,999.02,130350,17.84,44.29,999.12,153.51,4,850,964,34369,1,21734,27119,21.69,37.02
2026-06-07 12:16:43,1452825,111.90,2,18.08,48.90,1507.56,4.91,999.02,137860,17.84,44.05,999.11,153.57,3,451,851,39007,1,24801,33712,21.60,36.82
2026-06-07 12:16:46,1456228,116.24,2,18.05,48.68,1578.18,5.76,999.01,140993,17.86,43.91,999.15,153.24,3,625,903,38391,1,26066,30355,21.45,36.92
2026-06-07 12:16:49,1459632,116.99,2,18.01,48.98,1590.27,5.92,999.03,146033,17.84,46.27,999.11,153.62,3,357,820,40214,1,27732,36368,21.36,37.98
2026-06-07 12:16:53,1463035,115.10,2,17.92,49.97,1559.53,5.53,999.02,151447,17.84,47.07,999.15,153.43,3,231,730,42265,1,29235,40914,21.20,38.48
2026-06-07 12:16:56,1466439,111.55,2,17.85,50.70,1501.68,4.85,999.02,156689,17.84,47.44,999.12,153.55,2,162,644,44047,1,31677,44286,21.13,39.25
2026-06-07 12:17:00,1469842,107.26,2,17.87,51.34,1431.86,4.14,999.04,160903,17.84,48.24,999.09,153.76,2,145,619,44271,1,32823,45271,21.31,39.85
2026-06-07 12:17:03,1473246,101.90,2,17.84,51.68,1344.59,3.39,999.02,166833,17.86,47.13,999.12,153.49,2,127,593,45455,1,34230,46309,21.22,39.73
2026-06-07 12:17:06,1476649,96.15,2,17.80,51.73,1251.00,2.74,999.04,172148,17.87,46.76,999.11,153.60,2,102,553,47099,1,35217,48066,21.28,39.93
2026-06-07 12:17:10,1480052,90.57,2,17.84,51.68,1160.08,2.23,999.04,176316,17.89,47.45,999.09,153.76,2,101,552,47532,1,36627,48131,21.35,40.23
2026-06-07 12:17:13,1483456,85.71,2,17.88,51.90,1081.04,1.87,999.06,178762,17.92,48.34,999.11,153.57,2,83,521,47952,1,36553,49569,21.42,40.69
2026-06-07 12:17:17,1486859,81.39,2,17.92,52.17,1010.80,1.59,999.06,181081,17.95,48.63,999.09,153.76,2,83,520,48622,1,37734,49536,21.51,40.92
2026-06-07 12:17:20,1490263,77.73,2,17.96,52.30,951.13,1.39,999.06,182661,17.98,48.15,999.12,153.55,2,70,496,48638,1,39033,50637,21.55,40.72
2026-06-07 12:17:23,1493666,74.12,2,18.00,52.07,892.49,1.22,999.08,185493,18.01,47.11,999.10,153.71,2,67,490,50143,1,39632,50895,21.51,40.64
2026-06-07 12:17:27,1497069,71.33,2,18.00,51.92,847.01,1.10,999.07,186218,18.05,46.95,999.10,153.71,2,72,500,49268,1,39539,50381,21.54,40.32
2026-06-07 12:17:30,1500473,68.06,2,17.98,51.39,793.83,0.97,999.09,190197,18.05,45.45,999.10,153.67,2,71,498,49889,1,41122,50500,21.45,39.76
2026-06-07 12:17:34,1503876,64.73,2,17.98,50.77,739.60,0.86,999.10,193550,18.08,45.43,999.13,153.44,1,64,486,50603,1,41696,51223,21.51,39.71
2026-06-07 12:17:41,1511213,59.48,3,17.95,50.49,661.70,0.71,999.09,196085,18.08,45.27,999.07,153.95,1,62,481,51992,1,42193,51571,21.63,39.21
2026-06-07 12:17:44,1514615,57.22,3,17.91,50.54,647.00,0.65,999.09,198568,18.05,45.28,999.11,153.63,1,58,474,52045,1,43220,51974,21.67,39.06
2026-06-07 12:17:48,1518019,54.79,3,17.85,50.51,631.13,0.60,999.11,201483,18.03,44.55,999.10,153.66,1,54,464,52790,1,43557,52469,21.64,38.75
2026-06-07 12:17:51,1521423,52.30,3,17.79,50.40,614.96,0.54,999.11,204232,17.99,45.10,999.08,153.83,1,46,448,53220,1,44602,53329,21.50,38.64
2026-06-07 12:17:58,1528229,48.35,2,17.73,50.46,589.23,0.47,999.10,206927,17.96,45.16,999.11,153.59,1,49,454,52933,1,45271,53095,21.38,38.65
2026-06-07 12:18:01,1531632,47.21,2,17.74,50.56,581.81,0.45,999.11,207318,17.98,45.42,999.08,153.84,1,64,485,52951,1,44859,51554,21.50,38.74
2026-06-07 12:18:05,1535036,45.67,2,17.77,50.42,571.73,0.43,999.09,209961,18.01,44.72,999.08,153.86,1,56,469,54792,1,46782,52310,21.49,38.30
2026-06-07 12:18:08,1538439,44.12,2,17.83,49.96,561.55,0.40,999.09,211852,18.04,44.31,999.12,153.53,1,41,437,54312,1,46075,53964,21.48,38.28
2026-06-07 12:18:12,1541842,42.75,2,17.89,49.54,552.60,0.38,999.09,213085,18.07,43.84,999.06,154.04,1,43,443,53964,1,47259,53691,21.57,38.09
2026-06-07 12:18:15,1545245,42.35,2,17.94,49.23,549.90,0.38,999.10,211579,18.11,43.81,999.06,153.98,1,51,459,55633,1,47068,52933,21.62,37.80
2026-06-07 12:18:18,1548649,41.24,2,17.99,48.90,542.63,0.36,999.08,214613,18.15,43.43,999.14,153.33,1,42,440,55183,1,47612,53928,21.69,37.50
2026-06-07 12:18:22,1552052,40.16,2,18.05,48.58,535.45,0.35,999.07,216020,18.15,43.82,999.09,153.79,1,43,443,55295,1,47371,53836,21.76,37.78
2026-06-07 12:18:25,1555456,40.29,2,18.09,48.87,536.28,0.35,999.10,213085,18.17,45.79,999.12,153.52,1,41,438,54331,1,47036,54110,21.74,38.24
2026-06-07 12:18:29,1558858,40.60,2,18.14,49.34,538.24,0.35,999.10,212261,18.18,45.95,999.06,153.98,1,48,453,54478,1,46972,53238,21.58,38.55
2026-06-07 12:18:32,1562261,40.76,2,18.17,49.83,539.26,0.35,999.08,212261,18.20,46.50,999.11,153.57,1,38,432,54681,1,47645,54239,21.61,39.11
2026-06-07 12:18:35,1565665,41.21,2,18.23,49.93,542.16,0.36,999.12,211037,18.21,46.03,999.12,153.50,1,46,448,54533,1,48033,53274,21.74,38.96
2026-06-07 12:18:39,1569068,41.86,2,18.26,50.06,546.37,0.37,999.12,209827,18.24,46.19,999.10,153.69,1,50,456,54165,1,47099,52808,21.87,39.13
2026-06-07 12:18:42,1572471,42.33,2,18.30,50.24,549.46,0.38,999.11,209560,18.28,46.28,999.12,153.51,1,48,453,55220,1,47871,52933,21.96,39.20
2026-06-07 12:18:46,1575874,42.55,2,18.31,50.40,550.87,0.38,999.13,209827,18.30,45.83,999.16,153.20,1,40,436,55164,1,48261,53764,21.97,39.11
2026-06-07 12:18:49,1579278,42.17,2,18.30,50.20,548.27,0.37,999.14,211716,18.31,44.30,999.10,153.69,1,56,469,55464,1,48066,52045,21.85,38.40
2026-06-07 12:18:52,1582681,41.52,2,18.22,49.90,543.98,0.36,999.13,213361,18.29,44.54,999.14,153.33,1,52,462,56144,1,48803,52434,21.70,38.53
2026-06-07 12:18:56,1586084,40.85,2,18.17,49.97,539.50,0.35,999.13,214333,18.30,44.38,999.14,153.37,1,45,447,55633,1,48754,53274,21.70,38.33
2026-06-07 12:18:59,1589487,40.09,2,18.18,49.73,534.38,0.34,999.12,215596,18.31,44.99,999.14,153.38,1,32,419,54848,1,49502,54755,21.86,38.43
2026-06-07 12:19:03,1592890,39.84,2,18.18,49.81,532.70,0.34,999.12,214753,18.32,44.68,999.14,153.38,1,45,447,55727,1,49285,53365,21.92,38.18
2026-06-07 12:19:06,1596294,39.18,2,18.18,49.80,528.25,0.33,999.13,216589,18.31,44.61,999.14,153.32,1,45,446,56068,1,49151,53365,21.89,38.30
2026-06-07 12:19:09,1599696,38.60,2,18.17,49.92,524.31,0.33,999.12,217160,18.30,44.85,999.12,153.50,1,44,445,55258,1,50535,53437,21.83,38.25
2026-06-07 12:19:13,1603100,37.88,2,18.14,49.92,519.47,0.32,999.13,218456,18.32,44.29,999.15,153.27,1,41,439,55709,1,49788,53745,21.93,38.14
2026-06-07 12:19:16,1606503,37.62,2,18.15,49.66,517.71,0.31,999.13,217878,18.34,43.70,999.12,153.57,1,51,460,55746,1,48886,52683,22.01,37.79
2026-06-07 12:19:20,1609907,36.33,2,18.11,49.27,508.99,0.30,999.13,222290,18.36,43.22,999.09,153.77,1,44,444,55652,1,50535,53528,22.06,37.50
2026-06-07 12:19:23,1613309,35.98,2,18.08,49.02,506.64,0.29,999.11,220800,18.37,43.35,999.12,153.54,1,40,436,55860,1,49805,54074,22.16,37.26
2026-06-07 12:19:26,1616713,35.40,2,18.09,48.73,502.65,0.29,999.11,222440,18.38,43.04,999.12,153.55,1,47,451,55954,1,49838,53347,22.19,36.93
2026-06-07 12:19:30,1620116,34.79,2,18.13,48.52,498.49,0.28,999.13,223497,18.38,42.41,999.13,153.30,1,45,447,57063,1,50999,53582,22.18,36.57
2026-06-07 12:19:33,1623520,33.99,2,18.15,48.12,493.07,0.27,999.13,225332,18.40,41.64,999.11,153.58,1,44,444,56602,1,50466,53764,22.24,36.11
2026-06-07 12:19:37,1626923,33.29,2,18.16,47.68,488.34,0.27,999.13,226416,18.41,41.69,999.11,153.64,1,50,456,57238,1,50075,53202,22.32,35.85
2026-06-07 12:19:40,1630326,32.35,2,18.15,47.55,481.93,0.26,999.14,228616,18.42,41.62,999.13,153.47,1,48,453,56928,1,50024,53437,22.35,35.59
2026-06-07 12:19:43,1633729,31.49,2,18.14,47.45,476.08,0.25,999.14,229893,18.41,41.38,999.13,153.46,1,53,462,57841,1,50912,52987,22.29,35.35
2026-06-07 12:19:47,1637132,30.50,2,18.11,47.25,469.36,0.24,999.11,231998,18.39,40.81,999.12,153.51,1,39,433,57296,1,50930,54552,22.23,35.01
2026-06-07 12:19:50,1640536,29.54,2,18.04,47.13,462.76,0.23,999.13,233810,18.36,40.90,999.08,153.82,1,55,467,57160,1,51102,52844,22.07,34.79
2026-06-07 12:19:54,1643938,28.91,2,18.00,47.15,458.41,0.22,999.14,234309,18.32,41.68,999.13,153.46,1,45,447,57763,1,51519,53928,21.86,35.07
2026-06-07 12:19:57,1647342,28.78,2,17.95,47.45,457.45,0.22,999.12,233644,18.29,41.96,999.17,153.07,1,48,452,57432,1,52204,53673,21.74,35.14
2026-06-07 12:20:00,1650745,28.30,2,17.91,47.59,454.10,0.22,999.13,235650,18.26,41.51,999.15,153.25,1,50,457,58096,1,51659,53419,21.70,35.18
2026-06-07 12:20:04,1654149,27.76,2,17.88,47.57,450.33,0.21,999.14,237007,18.24,41.67,999.11,153.61,1,49,455,59812,1,51974,53473,21.64,35.25
2026-06-07 12:20:07,1657551,27.45,2,17.85,47.51,448.11,0.21,999.16,237348,18.21,41.21,999.16,153.20,1,54,465,58888,1,52879,52987,21.56,35.21
2026-06-07 12:20:11,1660955,27.11,2,17.87,47.31,445.68,0.21,999.16,238379,18.18,41.15,999.10,153.65,1,52,460,59288,1,52487,53274,21.64,35.21
2026-06-07 12:20:14,1664358,26.63,2,17.83,47.22,442.36,0.20,999.16,239942,18.16,40.90,999.14,153.38,1,51,458,58769,1,53600,53401,21.55,35.07
2026-06-07 12:20:17,1667761,26.12,2,17.78,47.15,438.77,0.20,999.16,241349,18.13,40.96,999.15,153.28,1,46,449,59893,1,53419,53928,21.22,34.95
2026-06-07 12:20:21,1671163,25.94,2,17.72,47.24,437.39,0.20,999.14,241349,18.11,41.21,999.13,153.42,1,36,427,59671,1,53473,55146,21.25,35.27
2026-06-07 12:20:24,1674567,25.70,2,17.65,47.41,435.61,0.20,999.15,242415,18.08,41.46,999.14,153.35,1,44,445,59650,1,54331,54165,21.15,35.39
2026-06-07 12:20:28,1677970,25.34,2,17.63,47.51,433.08,0.19,999.13,243670,18.06,41.36,999.14,153.32,1,38,432,60525,1,53636,54885,21.14,35.48
2026-06-07 12:20:31,1681373,25.00,2,17.64,47.41,430.60,0.19,999.11,244575,18.09,41.31,999.14,153.37,1,39,434,60771,1,55333,54774,21.19,35.56
2026-06-07 12:20:35,1684775,24.83,2,17.67,47.32,429.30,0.19,999.12,244757,18.12,41.38,999.13,153.45,1,43,442,59630,1,55314,54386,21.19,35.53
2026-06-07 12:20:38,1688178,25.11,2,17.66,47.34,431.08,0.19,999.13,243670,18.13,41.34,999.10,153.64,1,45,446,59529,1,55897,54165,21.05,35.66
2026-06-07 12:20:41,1691581,25.76,2,17.70,47.29,435.33,0.20,999.13,242236,18.15,41.78,999.14,153.36,1,49,456,60443,1,55426,53654,21.20,36.06
2026-06-07 12:20:45,1694985,26.48,2,17.75,47.38,440.12,0.20,999.13,241349,18.17,42.18,999.11,153.63,1,39,434,60504,1,54552,54774,21.25,36.15
2026-06-07 12:20:48,1698387,27.18,2,17.80,47.34,444.71,0.21,999.13,240819,18.19,41.51,999.09,153.76,1,50,456,60484,1,55520,53582,21.30,36.00
2026-06-07 12:20:51,1701790,27.44,2,17.87,47.19,446.39,0.21,999.11,241881,18.22,42.00,999.11,153.64,1,43,442,59772,1,54718,54294,21.34,36.75
2026-06-07 12:20:55,1705194,27.72,2,17.91,47.57,448.15,0.21,999.10,241526,18.22,43.64,999.08,153.82,1,36,428,59914,1,53891,55034,21.13,37.23
2026-06-07 12:20:58,1708597,28.93,2,17.96,48.09,456.27,0.22,999.11,237348,18.21,44.27,999.11,153.60,1,40,437,59008,1,55164,54459,20.91,37.77
2026-06-07 12:21:02,1712000,29.77,2,17.98,48.52,461.87,0.23,999.10,237177,18.18,43.62,999.10,153.71,1,42,440,61019,1,55973,54165,20.71,37.84
2026-06-07 12:21:05,1715403,30.16,2,17.97,48.45,464.44,0.23,999.10,238035,18.11,43.06,999.09,153.80,1,34,423,60874,1,56068,54978,20.65,37.78
2026-06-07 12:21:09,1718806,30.81,2,18.00,48.26,468.79,0.24,999.11,236666,18.10,42.81,999.08,153.83,1,45,447,61019,1,56736,53727,20.56,37.85
2026-06-07 12:21:12,1722209,30.54,2,18.00,47.98,466.79,0.23,999.11,239768,18.09,42.28,999.09,153.75,1,44,445,61288,1,57509,53836,20.37,37.78
2026-06-07 12:21:15,1725613,30.77,2,18.04,47.60,468.26,0.24,999.10,238379,18.09,42.65,999.09,153.73,1,26,404,62503,1,56220,56068,20.27,38.25
2026-06-07 12:21:19,1729015,31.29,2,17.99,48.13,471.74,0.24,999.14,237007,18.09,44.22,999.10,153.67,1,37,430,60792,1,57626,54774,20.20,38.97
2026-06-07 12:21:22,1732418,31.97,2,17.95,48.85,476.30,0.25,999.13,235650,18.07,44.59,999.10,153.65,1,32,418,61934,1,56430,55295,20.32,39.32
2026-06-07 12:21:26,1735822,32.67,2,17.86,49.34,481.00,0.25,999.15,234810,18.03,44.30,999.12,153.50,1,35,425,61537,1,58136,54848,20.24,39.31
2026-06-07 12:21:29,1739225,32.75,2,17.75,49.45,481.43,0.26,999.14,236666,17.98,43.25,999.09,153.73,1,39,435,62102,1,57665,54276,20.29,39.18
2026-06-07 12:21:32,1742627,32.81,2,17.66,49.36,481.79,0.26,999.15,237007,17.94,43.05,999.12,153.52,1,23,400,62039,1,58809,56296,20.27,39.14
2026-06-07 12:21:36,1746031,32.61,2,17.59,49.27,480.29,0.25,999.12,238379,17.92,42.86,999.09,153.72,1,25,404,63397,1,58848,56068,20.37,39.05
2026-06-07 12:21:39,1749434,32.64,2,17.55,49.22,480.40,0.25,999.11,238035,17.90,43.35,999.12,153.48,1,34,423,62799,1,59228,55071,20.51,39.20
2026-06-07 12:21:43,1752837,32.74,2,17.60,49.12,480.95,0.25,999.11,237863,17.95,43.61,999.08,153.88,1,32,419,61892,1,58352,55351,20.64,39.23
2026-06-07 12:21:46,1756239,33.27,2,17.71,48.94,484.57,0.26,999.11,235988,18.01,43.26,999.08,153.89,1,40,436,63355,1,57900,54459,20.80,39.04
2026-06-07 12:21:49,1759643,33.93,2,17.80,48.84,489.00,0.27,999.13,234810,18.05,42.97,999.11,153.64,1,42,440,61579,1,57920,54184,20.96,39.01
2026-06-07 12:21:53,1763046,34.53,2,17.88,48.81,493.07,0.27,999.13,234142,18.10,43.27,999.09,153.80,1,43,443,62165,1,57334,54019,20.97,38.88
2026-06-07 12:21:56,1766450,35.55,2,17.95,48.87,500.04,0.28,999.12,231672,18.14,44.09,999.07,153.92,1,39,434,62249,1,58214,54441,21.11,39.20
2026-06-07 12:22:00,1769852,36.77,2,18.02,49.09,508.42,0.30,999.14,229413,18.18,44.50,999.09,153.75,1,45,446,60833,1,58471,53745,21.22,39.25
2026-06-07 12:22:03,1773256,37.79,2,18.02,49.34,515.41,0.31,999.12,228616,18.20,44.54,999.10,153.65,1,42,440,61600,1,57121,54019,21.27,39.32
2026-06-07 12:22:06,1776659,38.58,2,18.03,49.54,520.78,0.32,999.11,228141,18.21,44.63,999.10,153.70,1,43,443,60936,1,57044,53818,21.29,39.22
2026-06-07 12:22:10,1780062,38.92,2,18.06,49.54,523.09,0.32,999.12,228775,18.22,44.48,999.10,153.70,1,34,422,60669,1,57743,54829,21.34,39.20
