Computer Time,Arduino Millis,BME680_IAQ,BME680_Accuracy,BME680_Temperature_C,BME680_Humidity_Percent,BME680_CO2_ppm,BME680_VOC,BME680_Pressure_hPa,BME680_Gas_Ohms,BME280_Temperature_C,BME280_Humidity_Percent,BME280_Pressure_hPa,BME280_Altitude_m,ENS160_AQI,ENS160_TVOC_ppb,ENS160_eCO2_ppm,ENS160_HP0_Ohms,ENS160_HP1_Ohms,ENS160_HP2_Ohms,ENS160_HP3_Ohms,AHT21_Temperature_C,AHT21_Humidity_Percent
2026-06-07 14:33:54,1055316,53.19,3,18.51,45.65,623.82,0.57,998.56,232654,17.41,42.58,998.69,157.11,1,45,446,66744,1,58412,53238,22.39,32.53
2026-06-07 14:33:57,1058720,52.49,3,18.48,45.54,618.59,0.56,998.57,233148,17.40,42.59,998.67,157.28,1,44,444,66541,1,59368,53401,22.25,32.74
2026-06-07 14:34:01,1062124,51.94,3,18.42,45.65,614.49,0.54,998.54,233644,17.39,42.92,998.72,156.84,1,34,422,67311,1,59529,54570,22.12,32.93
2026-06-07 14:34:04,1065527,51.31,3,18.42,45.70,609.79,0.53,998.57,234810,17.39,42.95,998.71,156.96,1,38,431,67700,1,59389,54129,22.02,33.11
2026-06-07 14:34:07,1068931,50.87,3,18.41,45.75,606.47,0.52,998.57,234978,17.38,43.08,998.67,157.27,1,30,413,67562,1,60137,55034,21.92,33.31
2026-06-07 14:34:11,1072334,50.57,3,18.42,45.84,604.24,0.51,998.58,234978,17.38,43.39,998.73,156.82,1,26,406,68252,1,60341,55445,21.88,33.55
2026-06-07 14:34:14,1075738,50.43,3,18.44,45.93,603.24,0.51,998.59,234643,17.40,43.53,998.69,157.17,1,35,424,67152,1,61475,54441,21.86,33.83
2026-06-07 14:34:18,1079142,50.33,3,18.46,45.98,602.47,0.51,998.60,234643,17.42,43.51,998.70,157.05,1,33,420,68067,1,60320,54626,21.90,34.06
2026-06-07 14:34:21,1082545,50.61,3,18.49,45.96,604.53,0.51,998.58,233148,17.43,43.44,998.66,157.37,1,29,412,66384,1,60936,55053,21.97,34.10
2026-06-07 14:34:24,1085948,50.91,3,18.53,45.88,606.78,0.52,998.57,232654,17.43,43.32,998.68,157.20,1,33,421,67403,1,60361,54552,22.01,34.07
2026-06-07 14:34:28,1089352,51.39,3,18.56,45.79,610.35,0.53,998.56,231509,17.42,43.54,998.68,157.18,1,36,428,66948,1,59650,54165,22.15,34.20
2026-06-07 14:34:31,1092756,52.09,3,18.59,45.80,615.59,0.55,998.55,229893,17.41,43.32,998.69,157.15,1,35,425,66429,1,59893,54349,22.25,34.18
2026-06-07 14:34:35,1096159,52.67,3,18.62,45.82,619.93,0.56,998.56,229413,17.40,43.60,998.66,157.38,1,35,426,65958,1,59934,54294,22.23,34.15
2026-06-07 14:34:38,1099563,52.98,3,18.61,45.96,622.22,0.57,998.54,229733,17.42,44.35,998.68,157.26,1,34,422,65535,1,59550,54441,22.27,34.41
2026-06-07 14:34:42,1102966,53.48,3,18.62,46.31,625.96,0.58,998.54,228299,17.43,44.72,998.69,157.12,1,42,440,66429,1,57685,53491,22.30,34.71
2026-06-07 14:34:45,1106370,54.31,3,18.61,46.61,632.17,0.60,998.54,226105,17.45,44.71,998.65,157.43,2,67,491,65270,1,58372,50843,22.34,34.86
2026-06-07 14:34:48,1109773,55.45,3,18.58,46.68,640.62,0.63,998.54,223800,17.43,44.04,998.67,157.27,2,72,500,64939,1,58392,50381,22.36,34.60
2026-06-07 14:34:52,1113177,56.15,3,18.55,46.32,645.89,0.65,998.55,224258,17.41,42.93,998.71,156.95,2,198,691,63269,1,55146,42008,22.45,34.27
2026-06-07 14:34:55,1116580,56.05,3,18.52,45.92,645.12,0.65,998.54,226884,17.38,42.43,998.67,157.26,2,108,562,65093,1,56030,47564,22.46,33.93
2026-06-07 14:34:59,1119984,55.55,3,18.49,45.61,641.36,0.63,998.54,228934,17.34,42.50,998.65,157.48,2,77,509,65160,1,56315,50126,22.52,33.67
2026-06-07 14:35:02,1123387,55.33,3,18.49,45.42,639.71,0.63,998.55,228616,17.34,42.61,998.68,157.20,2,70,496,65204,1,57199,50861,22.58,33.50
2026-06-07 14:35:05,1126791,56.22,3,18.49,45.33,646.38,0.65,998.55,224563,17.34,42.82,998.62,157.69,3,382,829,63505,1,52221,35480,22.62,33.40
2026-06-07 14:35:09,1130194,58.24,3,18.48,45.27,661.42,0.71,998.54,219183,17.34,42.82,998.69,157.11,3,625,903,59128,1,48163,30324,22.60,33.26
2026-06-07 14:35:12,1133598,60.58,3,18.52,45.15,697.15,0.78,998.54,215596,17.36,43.12,998.65,157.43,3,629,904,57296,1,46482,30303,22.65,33.20
2026-06-07 14:35:16,1137002,63.53,3,18.53,45.08,752.11,0.89,998.53,210632,17.35,42.86,998.67,157.31,3,619,901,56468,1,43249,30509,22.72,33.04
2026-06-07 14:35:19,1140405,65.72,3,18.55,45.08,793.01,0.97,998.55,210095,17.37,43.06,998.68,157.19,3,347,817,58037,1,45026,36677,22.64,33.00
2026-06-07 14:35:22,1143809,67.04,3,18.53,45.20,817.64,1.03,998.54,210902,17.38,43.38,998.69,157.17,3,281,785,58550,1,45764,38928,22.57,33.06
2026-06-07 14:35:26,1147212,67.09,3,18.50,45.46,818.51,1.03,998.55,214194,17.37,43.58,998.68,157.19,2,178,665,59409,1,47355,43587,22.40,33.23
2026-06-07 14:35:29,1150616,66.82,3,18.51,45.61,813.54,1.02,998.54,215314,17.35,43.83,998.67,157.30,2,109,563,61475,1,48787,47984,22.35,33.38
2026-06-07 14:35:33,1154020,65.96,3,18.50,45.85,797.40,0.98,998.56,217878,17.34,44.17,998.67,157.32,2,99,548,61288,1,49435,48671,22.25,33.60
2026-06-07 14:35:36,1157423,64.97,3,18.49,46.04,778.92,0.94,998.55,219329,17.33,44.16,998.66,157.37,2,72,500,62503,1,50999,50930,22.22,33.75
2026-06-07 14:35:39,1160826,64.00,3,18.50,46.14,760.86,0.90,998.54,220356,17.34,44.25,998.71,156.93,2,66,488,62418,1,51016,51484,22.26,33.94
2026-06-07 14:35:43,1164230,63.27,3,18.51,46.23,747.28,0.88,998.55,220504,17.35,44.39,998.66,157.38,1,53,463,63034,1,52469,52701,22.26,34.14
2026-06-07 14:35:46,1167634,62.73,3,18.52,46.33,737.26,0.86,998.53,220504,17.36,44.52,998.66,157.35,1,54,465,62039,1,52897,52576,22.28,34.31
2026-06-07 14:35:50,1171037,62.62,3,18.53,46.43,735.18,0.85,998.52,219329,17.38,44.52,998.66,157.41,1,52,461,61475,1,52754,52718,22.32,34.36
2026-06-07 14:35:53,1174440,62.65,3,18.55,46.49,735.72,0.85,998.54,218746,17.40,44.64,998.69,157.15,1,53,462,63247,1,52647,52647,22.40,34.46
2026-06-07 14:35:56,1177844,62.71,3,18.57,46.72,736.91,0.86,998.53,218311,17.42,45.10,998.68,157.20,1,53,464,62672,1,52558,52523,22.45,34.69
2026-06-07 14:36:00,1181248,62.79,3,18.56,47.11,738.27,0.86,998.53,217878,17.43,45.80,998.68,157.22,1,52,460,60382,1,52327,52647,22.42,35.00
2026-06-07 14:36:03,1184651,63.19,3,18.56,47.76,745.76,0.87,998.51,216020,17.44,46.76,998.71,156.96,1,50,457,62566,1,51085,52736,22.45,35.65
2026-06-07 14:36:07,1188055,62.94,3,18.53,48.11,740.99,0.86,998.53,217734,17.46,45.82,998.70,157.07,1,50,456,61641,1,52754,52647,22.35,35.45
2026-06-07 14:36:10,1191458,62.20,3,18.50,47.98,727.29,0.84,998.55,219768,17.47,45.24,998.69,157.10,1,54,464,62123,1,52416,52186,22.36,35.44
2026-06-07 14:36:13,1194861,61.62,3,18.47,48.00,716.41,0.82,998.54,219915,17.46,45.35,998.68,157.23,1,52,460,62186,1,53473,52434,22.31,35.38
2026-06-07 14:36:17,1198265,60.24,3,18.34,47.88,690.78,0.77,998.52,223953,17.44,44.13,998.63,157.61,1,45,447,63914,1,53419,53112,22.10,35.02
2026-06-07 14:36:20,1201669,59.11,3,18.28,47.58,669.78,0.73,998.53,224870,17.41,43.65,998.68,157.18,1,49,454,65027,1,55015,52844,21.89,34.95
2026-06-07 14:36:24,1205072,58.22,3,18.27,47.57,661.22,0.71,998.53,225332,17.41,44.54,998.65,157.47,1,44,443,64698,1,54904,53473,21.80,35.28
2026-06-07 14:36:27,1208475,57.58,3,18.24,47.73,656.49,0.69,998.54,225332,17.41,44.86,998.68,157.24,1,45,446,63397,1,54997,53347,21.67,35.48
2026-06-07 14:36:30,1211879,56.65,3,18.18,47.85,649.56,0.66,998.52,227354,17.41,44.54,998.63,157.68,1,38,432,64131,1,55127,54074,21.51,35.43
2026-06-07 14:36:34,1215283,55.98,3,18.19,47.60,644.55,0.64,998.52,227511,17.42,44.17,998.68,157.24,1,42,440,64240,1,56353,53636,21.53,35.46
2026-06-07 14:36:37,1218686,55.37,3,18.20,47.45,640.02,0.63,998.53,228141,17.42,44.32,998.66,157.37,1,40,436,64501,1,56909,53891,21.61,35.44
2026-06-07 14:36:41,1222089,54.89,3,18.18,47.41,636.42,0.61,998.51,228458,17.42,44.32,998.68,157.18,1,33,420,65403,1,56679,54774,21.64,35.61
2026-06-07 14:36:44,1225493,55.28,3,18.22,47.28,639.32,0.62,998.53,225486,17.44,44.63,998.67,157.32,1,49,455,65336,1,56544,52969,21.75,35.65
2026-06-07 14:36:47,1228897,55.34,3,18.22,47.35,639.81,0.63,998.54,226260,17.45,44.66,998.65,157.48,1,44,444,63979,1,56621,53564,21.82,35.71
2026-06-07 14:36:51,1232301,55.34,3,18.24,47.31,639.77,0.63,998.54,226416,17.47,44.78,998.68,157.20,1,37,429,65005,1,55426,54294,21.91,35.71
2026-06-07 14:36:54,1235703,55.33,3,18.25,47.29,639.69,0.63,998.52,226416,17.48,44.93,998.67,157.26,1,45,446,64262,1,55992,53437,22.00,35.76
2026-06-07 14:36:58,1239107,55.57,3,18.26,47.36,641.48,0.63,998.55,225332,17.48,44.70,998.66,157.38,1,48,452,64283,1,56468,53095,22.02,35.75
2026-06-07 14:37:01,1242511,55.98,3,18.28,47.35,644.53,0.64,998.57,224258,17.49,44.79,998.72,156.92,1,39,434,63205,1,56011,54001,22.16,35.71
2026-06-07 14:37:04,1245915,56.39,3,18.29,47.39,647.61,0.65,998.54,223648,17.49,45.22,998.69,157.12,1,44,445,63893,1,55935,53437,22.19,35.80
2026-06-07 14:37:08,1249317,57.24,3,18.30,47.57,653.96,0.68,998.54,221245,17.51,45.67,998.68,157.16,1,52,461,63569,1,56679,52594,22.22,35.88
2026-06-07 14:37:11,1252721,57.81,3,18.31,47.84,658.14,0.70,998.54,221096,17.51,45.83,998.69,157.12,1,44,445,62948,1,55709,53347,22.26,36.02
2026-06-07 14:37:15,1256125,58.36,3,18.31,48.10,662.23,0.71,998.55,220209,17.51,46.13,998.71,156.97,1,51,458,62439,1,55671,52612,22.27,36.10
2026-06-07 14:37:18,1259529,58.99,3,18.33,48.33,667.46,0.73,998.57,218892,17.52,46.45,998.72,156.84,1,49,454,62566,1,55389,52790,22.34,36.26
2026-06-07 14:37:21,1262931,59.61,3,18.34,48.57,678.92,0.75,998.55,217878,17.53,46.56,998.72,156.87,1,46,450,62948,1,55146,52951,22.40,36.32
2026-06-07 14:37:25,1266335,60.69,3,18.36,48.70,699.00,0.79,998.55,215033,17.54,46.69,998.71,157.01,1,49,456,62376,1,55127,52594,22.45,36.44
2026-06-07 14:37:28,1269739,61.54,3,18.37,48.83,714.85,0.81,998.55,214333,17.55,46.64,998.68,157.20,1,48,453,63893,1,55258,52683,22.54,36.51
2026-06-07 14:37:32,1273143,61.89,3,18.35,48.93,721.25,0.83,998.54,215033,17.56,46.27,998.71,156.93,1,42,440,62566,1,55426,53329,22.51,36.39
2026-06-07 14:37:35,1276546,61.82,3,18.33,48.68,719.97,0.82,998.55,216162,17.56,45.46,998.69,157.11,1,53,462,62334,1,56182,52168,22.51,36.11
2026-06-07 14:37:38,1279949,61.03,3,18.33,48.38,705.31,0.80,998.54,219037,17.57,45.05,998.69,157.15,1,53,464,62524,1,55314,52168,22.60,35.92
2026-06-07 14:37:42,1283353,60.69,3,18.33,48.06,698.90,0.78,998.55,218311,17.58,44.73,998.72,156.91,1,45,446,63183,1,55239,53095,22.68,35.58
2026-06-07 14:37:45,1286757,60.13,3,18.27,48.12,688.49,0.77,998.56,219622,17.57,45.11,998.68,157.25,1,50,457,62757,1,55015,52629,22.56,35.64
2026-06-07 14:37:49,1290160,59.68,3,18.20,48.61,680.09,0.75,998.54,219768,17.55,46.22,998.73,156.76,1,47,451,61516,1,55841,52933,22.54,35.86
2026-06-07 14:37:52,1293563,59.64,3,18.15,49.43,679.47,0.75,998.54,218311,17.54,48.13,998.70,157.02,1,42,440,62885,1,54533,53437,22.55,36.45
2026-06-07 14:37:55,1296967,59.29,3,18.11,49.84,672.95,0.74,998.54,219329,17.55,47.28,998.71,156.93,1,48,453,62545,1,55333,52647,22.56,36.38
2026-06-07 14:37:59,1300371,58.73,3,18.05,49.62,665.02,0.72,998.52,220652,17.54,45.44,998.70,157.04,1,37,430,62460,1,55709,53764,22.51,35.95
2026-06-07 14:38:02,1303774,57.81,3,17.98,49.17,658.16,0.70,998.53,223043,17.52,44.21,998.69,157.15,1,45,446,64786,1,55841,53023,22.45,35.40
2026-06-07 14:38:06,1307177,56.42,3,17.93,48.71,647.78,0.66,998.54,226416,17.51,44.10,998.71,156.96,1,43,443,64611,1,57063,53274,22.24,35.22
2026-06-07 14:38:09,1310581,55.40,3,17.87,48.65,640.18,0.63,998.53,226884,17.49,44.47,998.72,156.91,1,40,435,65691,1,56928,53836,22.01,35.22
2026-06-07 14:38:12,1313984,54.63,3,17.81,48.71,634.44,0.61,998.53,227354,17.46,44.69,998.68,157.23,1,46,448,64589,1,57763,53184,21.98,35.29
2026-06-07 14:38:16,1317388,53.62,3,17.78,48.83,626.91,0.58,998.53,229413,17.43,44.99,998.69,157.11,1,41,439,63958,1,57959,53691,22.01,35.44
2026-06-07 14:38:19,1320792,53.13,3,17.76,48.90,623.33,0.57,998.54,228616,17.44,44.96,998.67,157.28,1,36,429,65093,1,57393,54239,21.99,35.51
2026-06-07 14:38:23,1324195,52.57,3,17.76,49.01,619.12,0.56,998.52,229572,17.44,45.29,998.65,157.47,1,34,423,64023,1,57432,54533,22.05,35.76
2026-06-07 14:38:26,1327598,53.12,3,17.78,49.14,623.24,0.57,998.53,225640,17.46,45.56,998.69,157.17,1,38,433,63914,1,57334,54001,22.13,35.83
2026-06-07 14:38:29,1331002,53.70,3,17.81,49.27,627.55,0.58,998.55,224717,17.46,45.91,998.68,157.22,1,38,432,64567,1,57334,54019,22.15,36.03
2026-06-07 14:38:33,1334406,54.14,3,17.79,49.56,630.81,0.60,998.56,224410,17.48,46.15,998.69,157.10,1,44,444,64392,1,57276,53347,22.18,36.21
2026-06-07 14:38:36,1337809,54.49,3,17.79,49.65,633.41,0.60,998.55,224105,17.50,46.09,998.69,157.14,1,45,447,63505,1,57179,53112,22.17,36.12
2026-06-07 14:38:40,1341212,54.69,3,17.80,49.51,634.89,0.61,998.54,224258,17.52,45.75,998.72,156.90,1,41,439,63140,1,57199,53528,22.21,36.06
2026-06-07 14:38:43,1344616,54.79,3,17.82,49.24,635.65,0.61,998.53,224410,17.53,44.79,998.72,156.85,1,53,463,65624,1,56774,52327,22.31,35.97
2026-06-07 14:38:46,1348020,55.29,3,17.85,48.93,639.39,0.63,998.53,222741,17.55,44.63,998.69,157.10,1,51,458,62503,1,56391,52576,22.29,36.05
2026-06-07 14:38:50,1351424,56.22,3,17.87,49.02,646.30,0.65,998.55,220356,17.56,45.50,998.71,156.96,1,43,442,62842,1,56909,53455,22.36,36.16
2026-06-07 14:38:53,1354826,56.76,3,17.87,49.46,650.31,0.66,998.53,220504,17.57,46.25,998.72,156.89,1,49,455,63569,1,56163,52736,22.36,36.45
2026-06-07 14:38:57,1358230,57.29,3,17.87,49.81,654.26,0.68,998.53,219622,17.59,46.55,998.71,156.96,1,49,456,63462,1,55973,52629,22.31,36.45
2026-06-07 14:39:00,1361634,57.58,3,17.86,49.96,656.40,0.69,998.53,219768,17.60,46.41,998.71,156.97,1,40,437,62863,1,56832,53528,22.26,36.37
2026-06-07 14:39:03,1365038,57.72,3,17.83,50.03,657.43,0.69,998.53,219915,17.60,46.00,998.68,157.20,1,44,444,63914,1,56774,53148,22.23,36.39
2026-06-07 14:39:07,1368440,57.33,3,17.80,49.93,654.53,0.68,998.52,221841,17.58,45.32,998.72,156.86,1,44,445,63226,1,57334,53112,22.24,36.15
2026-06-07 14:39:10,1371844,56.86,3,17.77,49.70,651.06,0.67,998.53,222741,17.57,44.85,998.71,156.94,1,44,445,64023,1,57743,53112,22.14,35.99
2026-06-07 14:39:14,1375248,56.31,3,17.76,49.43,646.91,0.65,998.55,223800,17.58,44.57,998.70,157.05,1,48,453,64545,1,57724,52790,22.13,35.81
2026-06-07 14:39:17,1378652,55.87,3,17.79,49.09,643.69,0.64,998.55,224105,17.58,44.45,998.71,156.93,1,38,433,64851,1,57238,53891,22.33,35.68
2026-06-07 14:39:20,1382054,55.63,3,17.81,48.92,641.86,0.63,998.55,223953,17.58,44.70,998.71,156.94,1,41,438,64066,1,57724,53673,22.44,35.56
2026-06-07 14:39:24,1385458,55.76,3,17.84,48.83,642.86,0.64,998.55,222741,17.58,45.11,998.72,156.91,1,41,437,63828,1,57334,53709,22.48,35.56
2026-06-07 14:39:27,1388862,55.82,3,17.85,48.84,643.29,0.64,998.55,222892,17.55,44.31,998.70,157.03,1,36,427,65226,1,57939,54239,22.45,35.15
2026-06-07 14:39:31,1392265,55.07,3,17.85,48.50,637.71,0.62,998.56,226260,17.52,43.61,998.75,156.66,1,38,431,66249,1,59088,54019,22.45,34.85
2026-06-07 14:39:34,1395668,53.81,3,17.85,48.09,628.34,0.59,998.53,229572,17.47,42.92,998.70,157.01,1,36,428,67266,1,59731,54294,22.40,34.35
2026-06-07 14:39:37,1399072,52.77,3,17.83,47.64,620.63,0.56,998.53,230698,17.43,42.40,998.70,156.95,1,40,435,66948,1,60874,53982,22.40,33.94
2026-06-07 14:39:41,1402476,51.94,3,17.82,47.19,614.39,0.54,998.55,231672,17.40,42.21,998.70,157.03,1,30,413,68067,1,60936,55239,22.50,33.77
2026-06-07 14:39:44,1405879,51.02,3,17.81,46.95,607.62,0.52,998.55,233478,17.39,42.35,998.70,157.08,1,33,421,67746,1,61184,54959,22.57,33.54
2026-06-07 14:39:48,1409283,50.36,3,17.82,46.78,602.69,0.51,998.55,233976,17.39,42.49,998.68,157.22,1,48,453,68206,1,61704,53293,22.62,33.36
2026-06-07 14:39:54,1416090,50.07,2,17.86,46.50,600.54,0.50,998.53,232983,17.40,42.60,998.70,157.08,1,35,425,68206,1,62736,54867,22.72,33.11
2026-06-07 14:39:58,1419494,50.11,2,17.88,46.48,600.83,0.50,998.54,233313,17.41,42.74,998.71,156.93,1,39,433,67814,1,62608,54441,22.70,33.00
2026-06-07 14:40:01,1422897,49.96,2,17.88,46.50,599.73,0.50,998.56,234810,17.42,42.74,998.65,157.46,1,30,413,67061,1,61205,55464,22.77,32.83
2026-06-07 14:40:05,1426300,49.66,2,17.85,46.53,597.47,0.49,998.54,236157,17.43,42.53,998.65,157.46,1,45,447,67016,1,60998,53673,22.61,32.72
2026-06-07 14:40:08,1429703,49.19,2,17.81,46.39,593.97,0.48,998.53,237863,17.44,41.93,998.69,157.13,1,34,424,67448,1,61892,54922,22.55,32.46
2026-06-07 14:40:11,1433107,48.46,2,17.75,46.27,588.51,0.47,998.52,240292,17.43,41.56,998.68,157.19,1,31,416,67631,1,62608,55389,22.49,32.31
2026-06-07 14:40:15,1436510,47.42,2,17.69,46.20,580.72,0.45,998.53,243310,17.39,41.44,998.66,157.47,1,36,427,67152,1,61871,54867,22.41,32.22
