Computer Time,Arduino Millis,BME680_IAQ,BME680_Accuracy,BME680_Temperature_C,BME680_Humidity_Percent,BME680_CO2_ppm,BME680_VOC,BME680_Pressure_hPa,BME680_Gas_Ohms,BME280_Temperature_C,BME280_Humidity_Percent,BME280_Pressure_hPa,BME280_Altitude_m,ENS160_AQI,ENS160_TVOC_ppb,ENS160_eCO2_ppm,ENS160_HP0_Ohms,ENS160_HP1_Ohms,ENS160_HP2_Ohms,ENS160_HP3_Ohms,AHT21_Temperature_C,AHT21_Humidity_Percent
2026-06-07 11:40:14,1085918,22.14,2,25.90,33.55,446.62,0.21,998.60,192419,25.16,29.32,998.65,157.43,2,86,525,52987,1,45764,49301,29.62,26.28
2026-06-07 11:40:17,1089320,21.94,2,26.08,33.11,445.37,0.21,998.56,192870,25.41,29.20,998.66,157.42,2,80,515,53041,1,44950,49838,30.04,26.06
2026-06-07 11:40:21,1092723,22.67,2,26.50,32.62,449.21,0.21,998.58,190197,25.74,29.31,998.70,157.02,2,97,545,52523,1,44032,48458,30.40,25.78
2026-06-07 11:40:24,1096126,23.86,2,26.94,32.24,455.67,0.22,998.58,187811,26.00,28.88,998.64,157.57,2,92,536,50878,1,43631,48803,30.70,25.50
2026-06-07 11:40:27,1099529,24.72,2,27.30,31.87,460.24,0.23,998.58,187170,26.17,29.28,998.64,157.52,2,102,552,50500,1,43602,47903,30.86,25.58
2026-06-07 11:40:31,1102931,25.49,2,27.71,31.71,464.39,0.23,998.56,185905,26.44,29.82,998.61,157.81,2,105,558,50999,1,42494,47564,31.26,25.84
2026-06-07 11:40:34,1106334,26.23,2,28.08,31.75,468.32,0.24,998.58,184471,26.73,29.56,998.65,157.44,2,109,564,49603,1,41980,47115,31.51,25.83
2026-06-07 11:40:38,1109737,26.74,2,28.37,31.35,471.03,0.24,998.58,183864,26.99,27.67,998.65,157.43,2,117,576,48803,1,42165,46388,31.89,25.17
2026-06-07 11:40:41,1113140,26.51,2,28.69,30.22,469.62,0.24,998.58,185083,27.23,26.28,998.67,157.29,2,123,586,49452,1,40775,45919,32.16,24.30
2026-06-07 11:40:44,1116544,25.83,2,29.06,29.22,465.68,0.23,998.58,186111,27.58,26.39,998.68,157.25,2,112,570,48952,1,40914,46798,32.55,23.87
2026-06-07 11:40:48,1119946,25.57,2,29.47,28.63,464.13,0.23,998.58,185083,27.86,25.65,998.71,156.96,2,132,600,48622,1,40446,45547,32.93,23.38
2026-06-07 11:40:51,1123349,25.52,2,29.83,27.91,463.70,0.23,998.53,184471,27.98,25.11,998.68,157.23,2,120,582,48474,1,40132,46309,32.91,22.76
2026-06-07 11:40:55,1126752,25.36,2,30.19,27.27,462.65,0.23,998.56,184471,28.08,25.13,998.70,157.05,2,120,582,48671,1,39619,46372,33.16,22.41
2026-06-07 11:40:58,1130155,24.67,2,30.43,26.85,458.67,0.22,998.54,185698,28.06,25.11,998.69,157.13,2,114,572,48853,1,39713,46861,33.12,22.10
2026-06-07 11:41:01,1133557,24.04,2,30.57,26.77,455.01,0.22,998.56,185905,27.77,25.32,998.68,157.21,2,107,560,48261,1,40186,47371,32.76,21.98
2026-06-07 11:41:05,1136960,23.29,2,30.76,26.55,450.65,0.21,998.55,186526,27.75,24.72,998.66,157.40,2,101,551,49318,1,41136,47725,32.80,21.74
2026-06-07 11:41:08,1140363,23.18,2,31.08,26.04,449.88,0.21,998.57,185288,27.72,24.24,998.68,157.19,2,111,567,50262,1,41331,46988,33.07,21.46
2026-06-07 11:41:12,1143766,22.85,2,31.48,25.31,447.88,0.21,998.56,185698,27.96,24.06,998.71,156.99,2,111,568,49151,1,41303,46972,33.67,21.25
2026-06-07 11:41:15,1147169,22.18,2,31.89,24.72,443.96,0.21,998.55,186526,28.30,24.51,998.74,156.73,2,125,589,48033,1,41025,46075,34.02,20.99
2026-06-07 11:41:18,1150572,23.86,2,31.51,25.29,453.25,0.22,998.68,181670,28.17,24.88,998.69,157.15,2,113,571,48196,1,39646,46893,33.70,20.94
2026-06-07 11:41:22,1153975,24.80,2,31.05,26.17,458.40,0.22,998.68,182661,27.79,25.34,998.72,156.84,2,143,617,47661,1,39619,44859,33.22,21.09
2026-06-07 11:41:25,1157378,25.57,2,30.41,26.96,462.59,0.23,998.67,183260,27.41,25.00,998.70,157.04,2,130,597,47661,1,39232,45609,32.46,20.96
2026-06-07 11:41:29,1160780,26.36,2,29.78,27.71,466.85,0.24,998.65,183662,27.11,25.29,998.68,157.24,2,125,589,48359,1,39834,46012,31.88,21.15
2026-06-07 11:41:32,1164184,26.58,2,29.20,28.41,467.97,0.24,998.67,185493,26.77,25.31,998.70,157.09,2,127,593,48229,1,39753,45872,31.33,21.24
2026-06-07 11:41:35,1167587,27.01,2,28.71,29.05,470.25,0.24,998.52,185797,26.55,25.40,998.67,157.31,2,130,598,48196,1,39861,45702,30.88,21.57
2026-06-07 11:41:39,1170990,26.57,2,29.32,28.30,467.67,0.24,998.50,187383,27.13,25.20,998.68,157.24,2,115,574,48803,1,39834,46766,31.53,21.96
2026-06-07 11:41:42,1174393,26.29,2,29.68,27.82,465.96,0.23,998.45,187277,27.65,24.85,998.67,157.31,2,102,553,48327,1,39312,47677,31.79,22.02
2026-06-07 11:41:46,1177796,26.40,2,30.10,27.29,466.44,0.23,998.46,186323,28.05,24.55,998.66,157.39,2,127,593,47984,1,39272,45841,32.22,22.01
2026-06-07 11:41:49,1181199,26.25,2,30.12,26.86,465.43,0.23,998.60,187383,28.05,24.27,998.64,157.54,2,113,571,47758,1,39539,46798,32.37,21.84
2026-06-07 11:41:52,1184603,26.73,2,29.65,27.55,468.04,0.24,998.63,186640,27.66,25.35,998.68,157.20,2,124,588,47403,1,39565,46153,32.01,22.14
2026-06-07 11:41:56,1188005,27.51,2,29.79,27.99,472.33,0.24,998.55,185288,27.38,26.23,998.69,157.13,2,128,594,47099,1,38197,45888,31.80,22.58
2026-06-07 11:41:59,1191408,28.67,2,29.60,28.66,478.76,0.25,998.60,183864,27.10,27.26,998.65,157.48,2,127,592,46703,1,38378,45764,31.48,23.08
2026-06-07 11:42:03,1194811,29.63,2,29.85,29.03,484.09,0.26,998.48,182860,27.46,27.29,998.71,156.96,2,131,598,46529,1,38783,45378,31.72,23.64
2026-06-07 11:42:06,1198215,30.36,2,30.30,28.58,488.15,0.27,998.51,182065,27.76,27.15,998.70,157.05,2,122,584,46262,1,38652,45764,31.99,23.96
2026-06-07 11:42:09,1201617,31.84,2,30.79,28.10,496.45,0.28,998.51,178953,28.24,27.16,998.69,157.11,2,122,584,46529,1,38094,45686,32.75,24.29
2026-06-07 11:42:13,1205020,33.65,2,30.33,28.88,506.71,0.29,998.57,177249,27.87,28.29,998.71,156.99,2,143,617,45872,1,37518,44196,32.33,24.36
2026-06-07 11:42:16,1208423,34.90,2,29.96,29.54,513.75,0.31,998.58,177436,27.57,27.83,998.66,157.35,2,129,596,45286,1,37518,45057,32.04,24.44
2026-06-07 11:42:20,1211827,35.87,2,29.50,30.10,519.19,0.32,998.53,177625,27.31,27.74,998.66,157.40,2,128,594,45841,1,37939,45133,31.62,24.37
2026-06-07 11:42:23,1215229,35.86,2,29.04,30.21,519.05,0.32,998.57,180108,27.00,25.95,998.62,157.69,2,122,584,47036,1,37786,45578,30.95,23.80
2026-06-07 11:42:26,1218632,35.11,2,29.16,29.54,514.67,0.31,998.45,182263,26.96,25.93,998.68,157.23,2,114,572,46798,1,38994,46278,30.70,23.74
2026-06-07 11:42:30,1222035,33.62,2,29.40,28.87,506.04,0.29,998.48,184879,27.46,25.61,998.68,156.97,2,120,582,47661,1,39086,45981,31.41,23.64
2026-06-07 11:42:33,1225439,32.21,2,29.60,28.18,497.89,0.28,998.46,186111,27.89,24.51,998.71,156.98,2,115,573,47758,1,39152,46435,31.69,23.17
2026-06-07 11:42:37,1228841,31.48,2,29.57,27.65,493.56,0.27,998.62,186218,28.11,24.11,998.67,157.31,2,130,597,47355,1,39166,45470,31.91,22.72
2026-06-07 11:42:40,1232244,31.09,2,28.98,28.22,491.24,0.27,998.64,187064,27.86,24.50,998.70,157.02,2,121,583,46909,1,39126,46278,31.56,22.51
2026-06-07 11:42:43,1235648,30.43,2,28.36,29.13,487.30,0.26,998.61,189213,27.44,25.01,998.70,157.03,2,116,576,46576,1,38443,45950,31.10,22.63
2026-06-07 11:42:47,1239051,30.11,2,27.87,30.19,485.33,0.26,998.60,189649,27.08,26.23,998.71,156.94,2,124,589,46403,1,38770,46121,30.84,23.08
2026-06-07 11:42:50,1242454,30.57,2,27.54,31.30,487.91,0.26,998.62,188240,26.84,27.14,998.69,157.17,2,129,596,46388,1,38770,45733,30.46,23.74
2026-06-07 11:42:54,1245857,31.62,2,27.26,32.24,493.83,0.27,998.63,186640,26.63,27.31,998.69,157.10,2,111,567,46435,1,39166,46845,30.21,24.17
2026-06-07 11:42:57,1249260,32.07,2,26.81,32.77,496.33,0.28,998.66,188132,26.38,25.90,998.73,156.79,2,112,569,47532,1,39956,46608,29.99,23.82
2026-06-07 11:43:00,1252663,30.98,2,26.14,33.03,489.96,0.27,998.65,193323,26.05,25.97,998.73,156.81,2,100,550,48392,1,40638,47548,29.49,23.66
2026-06-07 11:43:04,1256067,30.22,2,25.65,33.46,485.44,0.26,998.63,194579,25.69,27.30,998.78,156.40,2,98,546,48919,1,41261,47968,29.19,24.08
2026-06-07 11:43:07,1259469,29.51,2,25.21,34.33,481.17,0.25,998.66,195968,25.45,27.88,998.75,156.64,2,105,557,49102,1,41612,47596,29.05,24.43
2026-06-07 11:43:11,1262872,29.35,2,25.03,34.69,480.15,0.25,998.65,195619,25.29,28.41,998.78,156.38,2,91,535,48919,1,41471,48589,28.95,24.84
2026-06-07 11:43:14,1266275,29.66,2,24.89,35.04,481.81,0.26,998.65,194925,25.00,30.51,998.79,156.26,2,104,555,48737,1,41980,47628,28.75,25.65
2026-06-07 11:43:17,1269679,30.27,2,24.73,35.80,485.23,0.26,998.60,194006,24.77,30.69,998.81,156.15,2,83,519,47628,1,42394,49268,28.34,26.07
2026-06-07 11:43:21,1273081,29.65,2,24.80,35.70,481.52,0.26,998.60,196906,24.82,29.72,998.81,156.15,2,69,494,50706,1,43337,50381,28.14,26.14
2026-06-07 11:43:24,1276484,29.80,2,24.95,35.50,482.28,0.26,998.59,195271,24.95,30.77,998.79,156.29,2,81,516,49185,1,42899,49301,28.35,26.84
2026-06-07 11:43:28,1279887,30.22,2,25.04,35.59,484.64,0.26,998.58,194235,25.04,30.16,998.81,156.13,2,77,509,49771,1,43220,49569,28.47,27.10
2026-06-07 11:43:31,1283290,30.33,2,24.96,35.45,485.18,0.26,998.60,195040,25.08,29.77,998.79,156.25,2,79,512,50432,1,44331,49368,28.47,26.94
2026-06-07 11:43:34,1286693,30.58,2,24.71,35.62,486.49,0.26,998.62,195156,25.12,29.69,998.76,156.54,2,87,528,50126,1,44076,48688,28.59,26.98
2026-06-07 11:43:38,1290096,31.07,2,24.54,35.81,489.27,0.27,998.60,194694,24.96,30.26,998.81,156.11,2,73,501,49906,1,44692,50024,28.67,27.15
2026-06-07 11:43:41,1293499,32.04,2,24.41,36.38,494.82,0.28,998.60,193096,24.73,31.57,998.83,156.21,2,83,519,50364,1,44047,49185,28.43,27.59
2026-06-07 11:43:45,1296903,32.61,2,24.20,36.97,498.09,0.28,998.58,193550,24.34,30.24,998.76,156.57,2,77,508,50689,1,44692,49636,27.87,27.22
2026-06-07 11:43:48,1300305,32.15,2,23.97,36.60,495.26,0.28,998.58,196788,23.97,29.49,998.76,156.57,2,74,504,50586,1,45332,49788,27.50,26.86
2026-06-07 11:43:51,1303708,30.99,2,23.76,36.16,488.35,0.27,998.53,200137,23.72,29.41,998.74,156.68,2,65,486,52133,1,47355,50861,27.20,26.61
2026-06-07 11:43:55,1307111,30.40,2,23.42,36.17,484.76,0.26,998.56,200746,23.21,29.65,998.75,156.61,1,47,451,53800,1,47387,52826,26.53,26.45
2026-06-07 11:43:58,1310514,28.72,2,23.26,35.97,474.76,0.25,998.54,205378,22.90,30.00,998.72,156.88,1,64,485,52951,1,48327,51310,26.22,26.61
2026-06-07 11:44:02,1313916,27.62,2,23.15,35.84,468.15,0.24,998.55,206150,22.73,30.41,998.70,157.02,2,65,487,53800,1,48853,51345,26.20,26.67
2026-06-07 11:44:05,1317319,26.98,2,23.01,35.91,464.28,0.23,998.54,206667,22.70,31.03,998.72,156.85,1,59,475,54441,1,48836,52062,26.23,27.08
2026-06-07 11:44:08,1320722,26.61,2,22.89,36.19,461.96,0.23,998.54,207187,22.51,31.52,998.71,157.00,1,56,468,53964,1,50194,52451,26.02,27.35
2026-06-07 11:44:12,1324125,26.24,2,22.75,36.47,459.65,0.23,998.56,208235,22.45,31.73,998.72,156.85,1,53,463,55071,1,49502,52718,25.98,27.58
2026-06-07 11:44:15,1327528,26.13,2,22.65,36.62,458.86,0.22,998.55,208499,22.48,31.83,998.70,157.08,1,53,463,54607,1,50211,52701,25.79,27.77
2026-06-07 11:44:19,1330931,26.38,2,22.66,36.71,460.19,0.23,998.56,207972,22.49,32.31,998.77,156.50,1,55,467,54997,1,51189,52505,25.84,27.97
2026-06-07 11:44:22,1334334,26.66,2,22.58,37.05,461.69,0.23,998.57,208104,22.53,32.78,998.75,156.63,1,59,474,53982,1,51154,52133,25.83,28.40
2026-06-07 11:44:25,1337737,27.69,2,22.53,37.43,467.71,0.24,998.57,205892,22.61,33.06,998.75,156.62,2,68,493,54774,1,49201,51154,25.96,28.87
2026-06-07 11:44:29,1341139,28.54,2,22.44,37.88,472.59,0.24,998.59,205763,22.65,33.29,998.74,156.73,1,64,485,54312,1,49855,51484,26.01,29.06
2026-06-07 11:44:32,1344542,29.16,2,22.22,38.37,476.17,0.25,998.56,206150,22.64,33.38,998.79,156.29,2,66,489,53709,1,50024,51223,25.96,29.33
2026-06-07 11:44:36,1347946,29.99,2,22.04,38.86,480.97,0.25,998.57,205378,22.62,33.29,998.74,156.68,1,60,477,53491,1,49720,51816,25.93,29.43
2026-06-07 11:44:39,1351349,30.86,2,21.84,39.22,486.07,0.26,998.57,204995,22.56,32.88,998.76,156.54,1,59,475,54663,1,49956,51869,25.83,29.40
2026-06-07 11:44:42,1354752,31.48,2,21.69,39.54,489.66,0.27,998.59,205378,22.52,33.56,998.78,156.34,1,64,485,53745,1,50689,51397,25.70,29.79
2026-06-07 11:44:46,1358154,32.00,2,21.54,40.12,492.60,0.27,998.58,205378,22.47,33.98,998.76,156.55,1,60,476,54074,1,50194,51851,25.65,30.05
2026-06-07 11:44:49,1361558,32.58,2,21.41,40.66,495.97,0.28,998.58,204867,22.42,33.91,998.77,156.50,1,62,480,54885,1,50262,51624,25.52,30.15
2026-06-07 11:44:53,1364961,32.60,2,21.24,40.87,495.98,0.28,998.61,206408,22.32,33.40,998.73,156.81,2,65,487,55053,1,50500,51241,25.46,30.05
2026-06-07 11:44:56,1368364,32.10,2,21.07,40.90,492.92,0.27,998.59,208499,22.24,32.92,998.77,156.44,1,54,466,54792,1,51397,52310,25.30,29.87
2026-06-07 11:44:59,1371767,31.63,2,20.89,40.92,489.97,0.27,998.58,209560,22.16,32.78,998.78,156.37,1,63,483,54220,1,51397,51519,25.17,29.73
2026-06-07 11:45:03,1375170,31.15,2,20.73,40.85,486.99,0.26,998.60,210767,22.07,32.39,998.80,156.20,1,49,455,56525,1,52310,53059,25.05,29.64
2026-06-07 11:45:06,1378573,30.73,2,20.61,40.76,484.41,0.26,998.60,211716,22.04,32.43,998.78,156.36,1,60,478,56125,1,52523,52010,25.08,29.51
2026-06-07 11:45:10,1381976,29.97,2,20.56,40.62,479.74,0.25,998.59,213777,22.02,32.94,998.81,156.08,1,54,466,55897,1,51449,52718,25.16,29.61
2026-06-07 11:45:13,1385378,29.75,2,20.55,40.73,478.26,0.25,998.59,213223,22.01,33.47,998.78,156.34,1,63,483,56832,1,52115,51922,25.25,29.84
2026-06-07 11:45:16,1388781,30.25,2,20.56,40.92,481.14,0.25,998.61,211444,22.01,33.98,998.79,156.26,1,56,469,56049,1,51834,52576,25.31,30.00
2026-06-07 11:45:20,1392185,31.32,2,20.54,41.38,487.49,0.26,998.60,209294,21.99,35.30,998.83,156.52,1,52,461,55108,1,51589,52933,25.36,30.51
2026-06-07 11:45:23,1395588,32.91,2,20.60,42.03,496.99,0.28,998.62,206408,22.00,36.02,998.82,156.01,1,59,474,56411,1,50792,52168,25.45,31.09
2026-06-07 11:45:27,1398990,34.42,2,20.59,42.52,505.98,0.29,998.62,204995,22.03,35.79,998.80,156.19,1,60,477,55034,1,51362,51869,25.48,31.09
2026-06-07 11:45:30,1402393,35.90,2,20.67,42.54,514.84,0.31,998.61,203475,22.03,35.47,998.83,155.94,2,66,489,55445,1,51362,51171,25.50,31.25
2026-06-07 11:45:33,1405797,36.99,2,20.73,42.58,521.35,0.32,998.63,203099,22.07,35.29,998.78,156.39,2,66,489,54220,1,50809,51102,25.56,31.32
2026-06-07 11:45:37,1409200,37.92,2,20.70,42.62,526.89,0.33,998.62,202599,22.09,35.08,998.81,156.15,2,75,505,55746,1,50109,50262,25.54,31.12
2026-06-07 11:45:40,1412602,38.18,2,20.54,42.81,528.39,0.33,998.64,203979,22.01,34.89,998.81,156.09,2,76,507,55370,1,50160,50211,25.41,31.03
2026-06-07 11:45:44,1416005,37.90,2,20.41,42.72,526.65,0.33,998.62,205763,21.91,34.04,998.80,156.24,1,59,475,55314,1,51276,51816,25.30,30.73
2026-06-07 11:45:47,1419409,37.12,2,20.27,42.51,521.86,0.32,998.62,208104,21.88,33.59,998.80,156.22,1,55,468,56525,1,51571,52274,25.20,30.43
2026-06-07 11:45:50,1422812,36.48,2,20.16,42.33,517.85,0.31,998.62,209028,21.83,33.63,998.79,156.26,2,66,489,56564,1,51659,51328,25.28,30.30
2026-06-07 11:45:54,1426214,36.46,2,20.14,42.28,517.65,0.31,998.61,208104,21.78,34.86,998.78,156.34,1,62,481,55426,1,50999,51816,25.24,30.54
2026-06-07 11:45:57,1429618,36.64,2,20.18,42.63,518.69,0.32,998.63,207448,21.74,36.24,998.80,156.21,1,61,479,54848,1,50964,51922,25.28,31.13
2026-06-07 11:46:01,1433021,37.36,2,20.22,43.26,523.02,0.32,998.64,205378,21.65,36.56,998.80,156.21,1,61,479,54220,1,50535,51816,25.21,31.47
2026-06-07 11:46:04,1436424,38.59,2,20.23,43.72,530.43,0.34,998.64,202973,21.53,36.85,998.76,156.52,1,51,459,55841,1,50500,52683,25.07,31.81
2026-06-07 11:46:07,1439826,39.45,2,20.24,44.04,535.62,0.35,998.63,202724,21.50,37.23,998.78,156.34,1,54,464,54459,1,51362,52327,25.09,32.11
2026-06-07 11:46:11,1443230,40.55,2,20.24,44.83,542.25,0.36,998.64,200746,21.51,38.06,998.84,155.90,1,60,477,54257,1,51189,51589,25.11,32.37
2026-06-07 11:46:14,1446633,40.96,2,20.14,44.84,544.69,0.37,998.64,201854,21.50,35.79,998.78,156.38,1,54,466,55127,1,51729,52010,25.06,31.83
2026-06-07 11:46:18,1450036,40.48,2,20.03,44.30,541.70,0.36,998.63,204613,21.49,34.81,998.82,156.07,1,51,458,56832,1,52612,52451,25.12,31.33
2026-06-07 11:46:21,1453440,39.74,2,19.91,43.67,537.12,0.35,998.62,206537,21.48,34.08,998.81,156.14,1,55,468,55973,1,52897,52133,25.10,30.91
2026-06-07 11:46:25,1456842,38.64,2,19.80,43.24,530.35,0.34,998.61,209028,21.48,33.87,998.83,155.92,1,62,481,57665,1,52487,51694,25.07,30.49
2026-06-07 11:46:28,1460245,37.60,2,19.73,43.01,523.91,0.32,998.63,210498,21.47,34.13,998.81,156.15,1,58,472,56871,1,52808,52274,25.13,30.34
2026-06-07 11:46:31,1463649,36.95,2,19.73,43.04,519.83,0.32,998.64,210632,21.48,34.48,998.78,156.41,1,59,476,57218,1,52487,52186,25.18,30.32
2026-06-07 11:46:35,1467052,36.58,2,19.77,43.01,517.46,0.31,998.62,210632,21.46,34.58,998.82,156.01,1,61,479,56967,1,52027,52010,25.20,30.26
2026-06-07 11:46:38,1470455,35.71,2,19.76,42.89,512.04,0.30,998.64,212948,21.46,34.06,998.84,155.94,1,58,473,57548,1,52398,52274,25.21,29.98
2026-06-07 11:46:42,1473858,35.32,2,19.70,42.76,509.57,0.30,998.65,212810,21.40,34.06,998.85,155.78,1,54,465,56986,1,52594,52718,25.09,29.94
2026-06-07 11:46:45,1477261,34.78,2,19.61,42.87,506.16,0.29,998.65,214194,21.29,34.61,998.87,155.63,1,49,454,57218,1,52665,53365,24.90,29.89
2026-06-07 11:46:48,1480665,34.32,2,19.53,43.13,503.24,0.29,998.66,214893,21.17,34.46,998.86,155.69,1,53,463,57334,1,52772,52933,24.74,29.90
2026-06-07 11:46:52,1484067,34.30,2,19.41,43.39,503.01,0.29,998.64,214473,21.03,34.94,998.86,155.69,1,51,458,57880,1,53293,53166,24.55,30.19
2026-06-07 11:46:55,1487470,34.17,2,19.24,43.94,502.12,0.29,998.65,215314,20.94,35.69,998.84,155.85,2,65,487,56948,1,53564,51746,24.21,30.43
2026-06-07 11:46:59,1490873,33.86,2,19.18,44.30,500.08,0.28,998.64,216304,20.87,35.45,998.85,155.76,1,43,442,57238,1,53528,54019,24.19,30.69
2026-06-07 11:47:02,1494276,33.89,2,19.14,44.32,500.19,0.28,998.65,215879,20.86,35.03,998.84,155.90,1,55,466,58530,1,54074,52701,24.27,30.71
2026-06-07 11:47:05,1497678,34.05,2,19.13,44.08,501.10,0.29,998.63,215879,20.79,34.81,998.86,155.69,1,59,475,58234,1,53455,52310,24.07,30.58
2026-06-07 11:47:09,1501081,33.92,2,19.19,43.68,500.17,0.28,998.61,217017,20.74,34.91,998.84,155.87,1,53,464,58988,1,54276,52933,24.11,30.63
2026-06-07 11:47:12,1504485,34.28,2,19.28,43.56,502.31,0.29,998.60,215737,20.79,35.84,998.88,155.53,1,62,481,57607,1,53238,52080,24.20,31.04
2026-06-07 11:47:16,1507888,34.79,2,19.32,43.63,505.39,0.29,998.60,215033,20.84,35.84,998.88,155.50,1,55,467,57296,1,53419,52772,24.22,31.16
2026-06-07 11:47:19,1511290,34.84,2,19.38,43.49,505.63,0.29,998.63,216162,20.88,35.35,998.86,155.68,1,59,476,57685,1,53455,52310,24.29,31.11
2026-06-07 11:47:22,1514694,35.27,2,19.41,43.31,508.22,0.30,998.65,215174,20.94,35.22,998.82,156.00,1,57,472,57607,1,53401,52487,24.28,31.12
2026-06-07 11:47:26,1518097,35.68,2,19.42,43.28,510.71,0.30,998.63,215033,20.93,35.35,998.87,155.59,1,62,481,57861,1,53329,52045,24.30,30.98
2026-06-07 11:47:29,1521500,35.20,2,19.31,43.33,507.66,0.30,998.64,218022,20.84,34.57,998.85,155.75,1,56,469,57626,1,53202,52647,24.16,30.71
2026-06-07 11:47:33,1524902,34.66,2,19.13,43.33,504.20,0.29,998.68,219475,20.77,34.36,998.88,155.56,1,52,460,57783,1,53691,53148,24.06,30.60
2026-06-07 11:47:36,1528305,34.35,2,18.97,43.40,502.12,0.29,998.67,220062,20.68,34.40,998.84,155.87,1,55,467,58689,1,54037,52915,23.80,30.44
2026-06-07 11:47:39,1531708,34.02,2,18.86,43.48,499.98,0.28,998.64,221096,20.62,34.60,998.88,155.53,1,60,477,58630,1,53491,52487,23.71,30.53
2026-06-07 11:47:43,1535111,33.40,2,18.79,43.73,496.00,0.28,998.66,222892,20.55,35.94,998.91,155.31,1,58,473,58018,1,54165,52718,23.73,31.10
2026-06-07 11:47:46,1538513,32.99,2,18.74,44.05,493.33,0.27,998.66,223194,20.51,35.69,998.86,155.70,1,48,452,58037,1,54867,53782,23.76,31.09
2026-06-07 11:47:50,1541917,32.89,2,18.71,44.27,492.64,0.27,998.64,222892,20.52,35.61,998.87,155.61,1,54,466,57373,1,53691,53059,23.93,31.20
2026-06-07 11:47:53,1545320,33.18,2,18.74,44.22,494.33,0.27,998.63,221990,20.50,35.42,998.83,155.93,1,60,476,58412,1,54092,52487,23.97,31.13
2026-06-07 11:47:56,1548723,33.50,2,18.79,44.01,496.28,0.28,998.61,221841,20.47,35.27,998.84,155.86,1,54,466,59168,1,54074,53005,23.94,30.95
2026-06-07 11:48:00,1552125,33.52,2,18.82,43.82,496.28,0.28,998.62,222892,20.35,35.14,998.85,155.74,1,50,456,58077,1,54001,53528,23.85,30.92
2026-06-07 11:48:03,1555528,32.92,2,18.84,43.61,492.42,0.27,998.63,225332,20.26,35.26,998.87,155.63,1,45,447,59449,1,54312,54037,23.89,30.86
2026-06-07 11:48:07,1558931,32.97,2,18.88,43.40,492.62,0.27,998.65,224105,20.30,35.35,998.85,155.80,2,67,490,58888,1,54811,51886,24.01,30.84
2026-06-07 11:48:10,1562334,33.03,2,18.86,43.39,492.92,0.27,998.65,224410,20.33,35.47,998.88,155.55,1,48,452,58729,1,54774,53836,24.07,30.80
