Computer Time,Arduino Millis,BME680_IAQ,BME680_Accuracy,BME680_Temperature_C,BME680_Humidity_Percent,BME680_CO2_ppm,BME680_VOC,BME680_Pressure_hPa,BME680_Gas_Ohms,BME280_Temperature_C,BME280_Humidity_Percent,BME280_Pressure_hPa,BME280_Altitude_m,ENS160_AQI,ENS160_TVOC_ppb,ENS160_eCO2_ppm,ENS160_HP0_Ohms,ENS160_HP1_Ohms,ENS160_HP2_Ohms,ENS160_HP3_Ohms,AHT21_Temperature_C,AHT21_Humidity_Percent
2026-06-07 13:04:35,1024716,67.83,3,19.92,45.20,800.96,0.99,999.02,184268,18.73,42.95,999.11,153.63,2,97,545,46639,1,34323,50466,23.17,35.87
2026-06-07 13:04:39,1028119,67.20,3,19.95,45.11,790.34,0.97,999.01,183060,18.76,42.96,999.14,153.33,2,87,526,47115,1,34080,51414,23.27,35.74
2026-06-07 13:04:42,1031523,66.37,3,19.94,45.16,776.25,0.94,999.02,184471,18.75,44.54,999.14,153.37,2,111,567,47645,1,34614,49452,23.34,35.99
2026-06-07 13:04:45,1034927,66.44,3,19.96,45.77,777.37,0.94,999.03,182462,18.73,46.01,999.11,153.57,2,99,548,46576,1,34696,50364,23.32,36.48
2026-06-07 13:04:49,1038329,66.37,3,19.98,46.30,776.18,0.94,999.02,182661,18.71,45.67,999.14,153.34,2,98,546,47419,1,34567,50347,23.38,36.44
2026-06-07 13:04:52,1041733,65.79,3,19.98,46.34,766.47,0.91,999.01,184268,18.72,44.62,999.11,153.57,2,91,534,48359,1,34720,50826,23.36,36.30
2026-06-07 13:04:56,1045137,65.13,3,19.98,46.36,755.36,0.89,999.02,185083,18.75,44.85,999.16,153.21,2,86,525,47774,1,34849,51293,23.43,36.35
2026-06-07 13:04:59,1048540,64.42,3,19.91,46.22,743.37,0.87,999.01,186112,18.77,44.49,999.14,153.34,2,77,509,47838,1,35360,52080,23.51,36.10
2026-06-07 13:05:03,1051943,63.74,3,19.79,46.17,731.78,0.85,999.02,187064,18.75,43.03,999.10,153.67,2,83,521,48886,1,35685,51589,23.13,35.40
2026-06-07 13:05:06,1055347,63.22,3,19.75,46.05,723.00,0.83,999.01,187490,18.75,43.38,999.13,153.43,2,89,531,48573,1,35952,51189,23.22,35.59
2026-06-07 13:05:09,1058750,62.53,3,19.76,45.98,711.33,0.81,999.00,188671,18.75,43.26,999.11,153.56,2,86,526,48294,1,36726,51484,23.24,35.28
2026-06-07 13:05:13,1062154,61.50,3,19.71,45.87,694.09,0.78,999.00,190637,18.71,43.09,999.15,153.24,2,86,525,48327,1,36122,51536,23.10,35.12
2026-06-07 13:05:16,1065558,60.88,3,19.70,45.77,683.56,0.76,999.01,190637,18.69,43.25,999.15,153.28,2,90,533,49603,1,37189,51223,23.13,35.12
2026-06-07 13:05:19,1068961,60.48,3,19.66,45.93,676.71,0.75,999.01,190747,18.69,43.96,999.12,153.53,2,87,527,49085,1,37177,51554,22.98,35.50
2026-06-07 13:05:23,1072364,60.22,3,19.64,46.51,672.35,0.74,998.99,190637,18.65,45.02,999.11,153.62,2,86,526,49519,1,36726,51624,23.00,35.98
2026-06-07 13:05:26,1075768,60.20,3,19.63,47.12,672.04,0.74,999.00,189977,18.62,45.84,999.12,153.48,2,76,508,47693,1,36392,52416,22.99,36.40
2026-06-07 13:05:30,1079172,60.14,3,19.58,47.23,671.07,0.74,998.98,190197,18.55,43.84,999.08,153.88,2,73,502,50330,1,37518,52647,22.84,35.95
2026-06-07 13:05:33,1082574,58.58,3,19.57,46.58,657.90,0.69,999.00,195271,18.53,42.59,999.10,153.69,2,81,517,52010,1,38482,51904,22.74,35.51
2026-06-07 13:05:37,1085978,57.20,3,19.53,45.82,648.58,0.66,998.99,196788,18.54,41.62,999.09,153.74,2,78,512,51519,1,37914,52327,22.66,35.05
2026-06-07 13:05:40,1089382,55.44,3,19.46,45.25,636.68,0.62,999.00,200015,18.54,41.12,999.13,153.40,2,83,520,50569,1,38210,52080,22.58,34.67
2026-06-07 13:05:43,1092786,53.42,3,19.42,44.84,623.04,0.57,999.02,203224,18.57,40.93,999.12,153.53,2,92,535,51676,1,38652,51519,22.53,34.44
2026-06-07 13:05:47,1096188,51.80,3,19.40,44.55,612.17,0.54,999.02,204486,18.58,40.94,999.12,153.55,2,85,523,50432,1,38561,52257,22.41,34.38
2026-06-07 13:05:50,1099592,50.78,3,19.43,44.33,605.26,0.52,999.00,204613,18.59,40.98,999.12,153.49,2,85,524,51816,1,38981,52274,22.48,34.33
2026-06-07 13:05:57,1106400,50.18,2,19.62,43.83,601.18,0.50,999.00,203099,18.65,40.85,999.15,153.29,2,91,534,50792,1,39338,51851,22.80,34.27
2026-06-07 13:06:00,1109803,50.29,2,19.69,43.69,601.99,0.51,999.01,203349,18.71,40.93,999.09,153.72,2,88,529,50964,1,38613,52080,22.96,34.20
2026-06-07 13:06:04,1113206,50.70,2,19.77,43.54,604.74,0.51,998.99,202474,18.74,42.01,999.12,153.49,2,112,569,50964,1,38378,50160,23.03,34.38
2026-06-07 13:06:07,1116609,51.08,2,19.85,43.82,607.31,0.52,999.02,202102,18.76,42.73,999.13,153.46,2,101,551,51171,1,38496,51016,23.11,34.61
2026-06-07 13:06:11,1120013,51.58,2,19.89,44.20,610.67,0.53,999.03,201237,18.73,44.10,999.13,153.44,2,94,539,49956,1,38404,51502,23.15,35.20
2026-06-07 13:06:14,1123417,52.33,2,19.96,44.69,615.75,0.55,999.03,199651,18.63,43.97,999.15,153.27,2,83,521,50706,1,38574,52327,23.15,35.19
2026-06-07 13:06:17,1126819,52.81,2,19.99,44.90,618.99,0.56,999.01,199651,18.50,43.47,999.17,153.05,2,80,514,52381,1,38836,52505,23.20,35.13
2026-06-07 13:06:21,1130223,53.01,2,20.05,44.78,620.28,0.56,999.03,200015,18.44,44.11,999.15,153.28,2,79,512,52381,1,39606,52612,23.25,35.35
2026-06-07 13:06:24,1133626,53.86,2,20.12,44.83,626.07,0.58,999.01,197496,18.44,44.53,999.14,153.35,2,74,503,51050,1,39956,53059,23.32,35.36
2026-06-07 13:06:28,1137030,54.29,2,20.18,44.87,628.91,0.59,999.02,197852,18.44,44.40,999.09,153.79,2,73,503,52133,1,39592,53059,23.32,35.39
2026-06-07 13:06:31,1140433,55.23,2,20.25,44.73,635.30,0.61,999.04,195619,18.50,44.68,999.12,153.54,2,82,518,51922,1,40446,52274,23.40,35.50
2026-06-07 13:06:34,1143836,56.00,2,20.24,44.88,640.50,0.63,999.03,195156,18.47,44.39,999.12,153.49,2,71,499,52027,1,40858,53238,23.40,35.46
2026-06-07 13:06:38,1147240,56.30,2,20.30,44.76,642.51,0.64,999.05,195736,18.46,44.14,999.17,153.14,2,66,489,53130,1,40927,53764,23.48,35.32
2026-06-07 13:06:41,1150643,56.46,2,20.37,44.61,643.59,0.64,999.04,195736,18.44,44.37,999.14,153.31,1,56,469,52327,1,40541,54811,23.50,35.22
2026-06-07 13:06:45,1154046,56.22,2,20.38,44.57,641.98,0.63,999.05,196788,18.41,44.19,999.14,153.32,2,66,489,53112,1,41429,53800,23.49,35.19
2026-06-07 13:06:48,1157449,55.95,2,20.42,44.51,640.11,0.63,999.04,197024,18.35,44.69,999.15,153.24,1,62,481,52274,1,41696,54220,23.46,35.24
2026-06-07 13:06:51,1160853,55.77,2,20.43,44.53,638.89,0.62,999.05,196906,18.26,44.24,999.18,153.02,1,64,484,52826,1,41401,54074,23.39,35.00
2026-06-07 13:06:55,1164257,55.08,2,20.45,44.38,634.24,0.61,999.04,198688,18.21,44.58,999.12,153.48,1,60,477,53855,1,42394,54478,23.44,35.10
2026-06-07 13:06:58,1167660,54.88,2,20.48,44.33,632.89,0.60,999.03,197733,18.22,44.24,999.10,153.69,1,63,483,53401,1,42193,54184,23.49,35.01
2026-06-07 13:07:05,1174467,55.10,3,20.58,43.87,634.42,0.61,999.02,196553,18.37,44.25,999.11,153.60,2,77,509,53059,1,42379,52879,23.60,34.68
2026-06-07 13:07:08,1177871,54.88,3,20.61,43.91,632.91,0.60,999.04,197615,18.45,44.21,999.12,153.52,2,82,519,52327,1,41598,52451,23.62,34.84
2026-06-07 13:07:12,1181274,55.41,3,20.63,44.16,636.45,0.61,999.02,195271,18.51,44.64,999.13,153.45,2,75,505,54441,1,41485,53148,23.74,34.98
2026-06-07 13:07:15,1184677,55.67,3,20.70,44.36,638.23,0.62,999.04,195271,18.56,44.32,999.15,153.29,2,88,528,52221,1,41094,51922,23.82,35.00
2026-06-07 13:07:19,1188081,56.06,3,20.74,44.53,640.87,0.63,999.04,194349,18.61,44.75,999.15,153.27,2,76,507,52523,1,40831,52915,23.84,35.11
2026-06-07 13:07:22,1191485,59.04,3,20.77,44.65,660.98,0.71,999.06,185797,18.68,45.34,999.12,153.52,3,451,851,47580,1,37303,35360,23.83,35.30
2026-06-07 13:07:25,1194888,61.77,3,20.77,45.07,698.37,0.78,999.05,183461,18.75,45.95,999.10,153.72,3,544,879,45671,1,31538,33270,23.78,35.75
2026-06-07 13:07:29,1198291,71.63,3,20.80,45.52,864.65,1.14,999.06,160903,18.86,47.38,999.15,153.28,4,1821,1182,39861,1,27835,21268,23.84,36.45
2026-06-07 13:07:32,1201695,92.84,3,20.88,46.43,1221.97,2.57,999.05,126990,18.93,48.67,999.16,153.21,5,6944,2386,24360,1,14203,10056,23.87,37.29
2026-06-07 13:07:36,1205099,110.21,3,20.86,47.15,1514.81,4.99,999.05,121026,18.91,46.55,999.13,153.42,4,1625,1142,28148,1,16212,22143,23.86,36.96
2026-06-07 13:07:39,1208503,120.85,3,20.88,46.87,1694.09,7.50,999.05,123434,18.86,46.42,999.15,153.30,3,610,899,32524,1,19326,31731,23.89,36.80
2026-06-07 13:07:42,1211906,125.94,3,20.92,46.59,1779.75,9.10,999.07,127765,18.85,45.38,999.15,153.28,3,304,802,36306,1,23045,39418,23.94,36.64
2026-06-07 13:07:46,1215309,126.28,3,20.85,46.20,1785.56,9.22,999.05,134430,18.80,43.73,999.13,153.45,3,222,719,38535,1,25012,42855,23.87,35.86
2026-06-07 13:07:49,1218713,123.36,3,20.89,45.14,1736.16,8.25,999.05,141589,18.81,43.06,999.15,153.27,2,181,669,41275,1,26882,45026,23.92,35.29
2026-06-07 13:07:53,1222117,119.17,3,20.91,44.36,1665.50,7.03,999.06,146801,18.77,43.46,999.16,153.16,2,140,612,42351,1,27816,47677,23.89,34.98
2026-06-07 13:07:56,1225521,113.65,3,20.90,44.09,1572.53,5.69,999.04,153248,18.76,43.99,999.15,153.29,2,121,583,43161,1,29038,49151,23.92,35.09
2026-06-07 13:07:59,1228924,108.77,3,20.91,44.06,1490.20,4.72,999.06,155959,18.73,44.37,999.14,153.37,2,105,558,43661,1,30457,50415,23.95,34.96
2026-06-07 13:08:03,1232328,104.11,3,20.91,44.17,1411.63,3.95,999.06,159221,18.65,44.90,999.16,153.32,2,109,564,45286,1,31198,50126,23.95,35.15
2026-06-07 13:08:06,1235731,99.49,3,20.90,44.48,1333.77,3.31,999.05,162779,18.53,46.07,999.14,153.39,2,88,528,45733,1,32011,51851,23.94,35.41
2026-06-07 13:08:10,1239135,95.52,3,20.90,44.79,1266.86,2.85,999.06,164700,18.46,45.78,999.14,153.31,2,88,529,46153,1,33428,51764,23.93,35.33
2026-06-07 13:08:13,1242539,91.34,3,20.90,44.85,1196.42,2.43,999.06,168511,18.37,45.07,999.15,153.27,2,83,520,46718,1,34265,52168,23.93,35.20
2026-06-07 13:08:16,1245942,87.53,3,20.87,44.76,1132.18,2.10,999.06,171093,18.26,45.93,999.16,153.20,1,62,480,48327,1,34908,54220,23.78,35.21
2026-06-07 13:08:20,1249346,84.18,3,20.85,44.86,1075.80,1.84,999.05,173037,18.25,46.43,999.13,153.42,1,62,482,48474,1,35794,54184,23.76,35.53
2026-06-07 13:08:23,1252749,81.65,3,20.82,45.12,1033.21,1.68,999.05,173575,18.19,47.14,999.15,153.27,2,70,495,48836,1,36368,53491,23.70,35.80
2026-06-07 13:08:27,1256153,79.04,3,20.79,45.32,989.16,1.52,999.05,175945,18.11,47.13,999.15,153.29,1,64,485,48770,1,37594,54001,23.59,35.92
2026-06-07 13:08:30,1259556,77.09,3,20.75,45.46,956.38,1.41,999.06,176316,18.11,46.89,999.11,153.56,1,53,462,49502,1,37177,55202,23.64,35.89
2026-06-07 13:08:33,1262959,74.87,3,20.78,45.38,918.83,1.29,999.04,178762,18.17,46.99,999.13,153.43,1,63,483,50740,1,38443,54147,23.69,36.00
2026-06-07 13:08:37,1266363,73.57,3,20.78,45.39,896.93,1.23,999.01,178002,18.20,47.11,999.18,153.02,1,56,469,50058,1,38522,54922,23.71,36.08
2026-06-07 13:08:40,1269767,72.29,3,20.79,45.48,875.47,1.17,999.03,178953,18.28,47.25,999.11,153.56,2,69,495,49720,1,38184,53564,23.71,36.28
2026-06-07 13:08:44,1273170,71.53,3,20.83,45.65,862.64,1.14,999.04,178381,18.37,47.51,999.17,153.07,2,76,507,50330,1,38902,52951,23.75,36.59
2026-06-07 13:08:47,1276573,71.29,3,20.82,46.21,858.51,1.13,999.03,177249,18.47,48.59,999.13,153.43,2,86,525,50058,1,37875,51992,23.76,37.06
2026-06-07 13:08:50,1279977,70.93,3,20.83,46.56,852.51,1.11,999.04,177436,18.56,48.15,999.18,152.98,2,73,502,48556,1,38249,53059,23.80,37.00
2026-06-07 13:08:54,1283381,70.24,3,20.81,46.54,840.79,1.08,999.07,178571,18.60,47.51,999.15,153.29,2,69,495,50330,1,38691,53365,23.80,36.99
2026-06-07 13:08:57,1286784,70.44,3,20.80,46.84,844.28,1.09,999.06,176316,18.65,48.74,999.12,153.50,2,65,487,49940,1,38145,53800,23.76,37.48
2026-06-07 13:09:01,1290187,74.18,3,20.83,47.21,907.11,1.26,999.06,166006,18.76,49.36,999.13,153.47,2,66,488,49485,1,38744,53709,23.81,38.35
2026-06-07 13:09:04,1293591,82.87,3,20.80,48.03,1053.55,1.75,999.07,149955,18.82,50.44,999.16,153.20,4,1711,1160,31752,1,19702,21778,23.75,38.72
2026-06-07 13:09:07,1296995,99.54,3,20.83,48.53,1334.21,3.31,999.07,125845,18.89,50.84,999.19,152.90,5,5327,1810,21362,1,12176,13095,23.84,39.31
2026-06-07 13:09:11,1300399,120.60,3,20.81,49.35,1688.81,7.41,999.08,107441,18.98,51.19,999.18,153.00,5,3566,1486,20360,1,10981,16103,23.79,39.58
2026-06-07 13:09:14,1303802,140.39,3,20.88,49.66,2021.81,15.76,999.09,98298,18.90,50.47,999.18,152.99,5,2936,1384,22308,1,12650,17413,23.78,39.92
2026-06-07 13:09:18,1307206,158.91,3,20.94,49.79,2333.65,31.96,999.09,90513,18.89,50.30,999.16,153.15,4,1785,1175,24008,1,13391,21268,23.84,40.45
2026-06-07 13:09:21,1310610,176.94,3,21.02,50.28,2637.19,63.62,999.09,82734,18.89,49.21,999.17,153.12,5,3141,1418,21537,1,11967,16913,23.94,40.07
2026-06-07 13:09:24,1314014,188.14,3,21.00,49.91,2825.55,97.51,999.09,84232,18.87,47.35,999.16,153.15,4,1306,1073,24098,1,13974,23976,23.96,39.31
2026-06-07 13:09:28,1317417,192.48,3,21.04,48.84,2898.58,115.07,999.07,88880,18.91,47.59,999.16,153.15,4,749,937,26927,1,15625,29514,24.01,38.93
2026-06-07 13:09:31,1320821,192.05,3,21.06,48.18,2891.24,113.17,999.08,93861,18.95,47.45,999.15,153.28,3,538,878,28425,1,16657,33169,24.10,38.69
2026-06-07 13:09:35,1324225,189.87,3,21.05,47.80,2854.53,104.13,999.07,96709,19.00,47.46,999.14,153.34,3,457,853,28940,1,17602,35039,24.10,38.46
2026-06-07 13:09:38,1327628,187.12,3,21.09,47.56,2808.04,93.71,999.06,98587,19.04,47.90,999.16,153.16,4,711,927,27807,1,16953,30293,24.20,38.48
2026-06-07 13:09:41,1331032,184.65,3,21.12,47.61,2766.52,85.29,999.07,99348,19.09,48.23,999.15,153.28,4,958,991,26022,1,15657,27220,24.27,38.44
2026-06-07 13:09:45,1334435,183.54,3,21.08,47.88,2747.76,81.74,999.06,98298,19.14,48.74,999.17,153.09,4,880,972,26243,1,15892,28081,24.18,38.62
2026-06-07 13:09:48,1337839,184.50,3,21.12,48.22,2763.78,84.77,999.07,95387,19.20,48.84,999.19,152.92,4,1860,1190,25037,1,14548,21082,24.30,38.76
2026-06-07 13:09:52,1341243,183.05,3,21.07,48.40,2739.23,80.18,999.09,98587,19.04,48.04,999.19,152.94,4,793,949,27266,1,15876,29107,24.12,38.42
2026-06-07 13:09:55,1344647,178.78,3,21.00,48.26,2667.29,68.11,999.09,103908,18.87,48.16,999.20,152.88,3,352,819,30355,1,18963,37991,23.96,38.37
2026-06-07 13:09:58,1348050,172.52,3,20.93,48.17,2561.89,53.63,999.09,109620,18.69,48.39,999.19,152.94,3,259,761,31774,1,20243,41401,23.78,38.27
2026-06-07 13:10:02,1351454,165.11,3,20.90,48.13,2437.09,40.41,999.10,115199,18.54,48.92,999.21,152.78,2,202,695,33428,1,21712,44076,23.67,38.44
2026-06-07 13:10:05,1354858,157.16,3,20.84,48.18,2303.26,29.84,999.10,120590,18.48,48.77,999.18,153.00,2,173,658,35408,1,22983,45640,23.65,38.23
2026-06-07 13:10:09,1358261,149.45,3,20.84,47.97,2173.58,22.23,999.09,125000,18.43,48.73,999.16,153.18,2,143,617,36025,1,24393,47596,23.65,38.26
2026-06-07 13:10:12,1361665,141.93,3,20.83,47.81,2046.96,16.69,999.06,129544,18.48,48.45,999.15,153.25,2,135,605,36640,1,24944,48082,23.74,38.20
2026-06-07 13:10:15,1365068,135.72,3,20.81,47.90,1942.40,13.16,999.07,131682,18.53,49.43,999.19,152.89,2,130,597,37442,1,25310,48474,23.68,38.74
2026-06-07 13:10:19,1368472,130.31,3,20.78,48.29,1851.24,10.71,999.05,134000,18.59,49.90,999.16,153.21,2,126,591,38210,1,25908,48721,23.81,38.84
2026-06-07 13:10:22,1371876,126.10,3,20.79,48.65,1780.37,9.12,999.06,134863,18.64,50.04,999.15,153.30,2,143,617,38081,1,26323,47500,23.84,38.96
2026-06-07 13:10:26,1375280,122.13,3,20.78,48.83,1713.49,7.83,999.07,137070,18.68,49.84,999.13,153.42,2,160,640,38561,1,26155,46372,23.86,39.10
2026-06-07 13:10:29,1378683,118.94,3,20.79,48.76,1659.84,6.94,999.07,137974,18.76,48.69,999.15,153.26,2,164,646,38391,1,26964,46090,23.96,38.68
2026-06-07 13:10:32,1382087,115.31,3,20.79,48.04,1598.69,6.04,999.08,141350,18.81,47.21,999.16,153.15,2,139,611,39418,1,27433,47645,23.93,37.95
2026-06-07 13:10:36,1385491,111.13,3,20.81,47.26,1528.35,5.15,999.08,145399,18.88,46.51,999.19,152.93,2,133,602,39472,1,28043,48196,24.01,37.51
2026-06-07 13:10:39,1388895,107.08,3,20.81,46.43,1460.23,4.41,999.07,148493,18.93,44.94,999.10,153.69,2,121,583,41025,1,28774,49168,23.93,36.53
2026-06-07 13:10:43,1392297,102.28,3,20.83,45.46,1379.41,3.67,999.09,153811,18.99,43.89,999.13,153.47,2,118,578,41303,1,29374,49569,23.96,35.99
2026-06-07 13:10:46,1395701,98.41,3,20.84,44.71,1314.24,3.17,999.07,155669,19.03,43.64,999.14,153.32,2,126,591,40914,1,29275,49135,24.00,35.51
2026-06-07 13:10:49,1399105,95.08,3,20.87,44.18,1258.23,2.79,999.10,157721,19.09,43.56,999.15,153.29,2,112,568,41838,1,29374,50364,24.10,35.34
2026-06-07 13:10:53,1402509,91.85,3,20.86,44.16,1203.93,2.47,999.09,160441,19.14,43.88,999.17,153.12,2,135,605,41781,1,29684,48721,24.16,35.29
2026-06-07 13:10:56,1405913,89.17,3,20.87,44.31,1158.85,2.23,999.08,161836,19.18,44.08,999.20,152.83,2,142,615,41303,1,29474,48261,24.10,35.14
2026-06-07 13:11:00,1409316,87.47,3,20.87,44.46,1130.15,2.09,999.09,161680,19.22,43.92,999.15,153.24,2,140,613,41205,1,29604,48327,24.20,35.08
2026-06-07 13:11:03,1412719,85.28,3,20.89,44.43,1093.41,1.92,999.07,164538,19.27,43.76,999.15,153.30,2,159,639,41696,1,29454,47099,24.27,34.94
2026-06-07 13:11:07,1416123,83.42,3,20.94,44.33,1062.05,1.79,999.08,165678,19.26,42.80,999.16,153.14,2,156,635,41696,1,30028,47275,24.32,34.51
2026-06-07 13:11:10,1419527,81.03,3,20.90,44.14,1021.87,1.63,999.08,169021,19.12,42.75,999.18,153.00,2,116,575,41795,1,31061,50024,24.22,34.25
2026-06-07 13:11:13,1422930,78.88,3,20.84,44.19,985.64,1.50,999.09,170744,18.93,44.01,999.18,153.04,2,101,550,42957,1,31188,51293,24.05,34.37
2026-06-07 13:11:17,1426333,77.46,3,20.83,44.45,961.78,1.42,999.10,170744,18.78,44.89,999.19,152.91,2,91,534,44241,1,32502,52115,24.00,34.77
2026-06-07 13:11:20,1429737,75.86,3,20.75,44.84,934.84,1.34,999.10,172680,18.61,44.69,999.15,153.24,2,81,517,44511,1,33496,52951,23.81,34.69
2026-06-07 13:11:24,1433141,73.76,3,20.66,45.05,899.53,1.24,999.08,175761,18.46,45.15,999.19,152.96,2,79,512,45332,1,33678,53166,23.62,34.79
2026-06-07 13:11:27,1436544,72.46,3,20.64,45.07,877.56,1.18,999.08,175577,18.35,45.32,999.18,152.99,2,77,509,47227,1,34708,53365,23.47,35.04
2026-06-07 13:11:30,1439947,71.36,3,20.59,45.33,859.17,1.13,999.06,176316,18.23,46.44,999.19,152.94,2,78,510,47435,1,35492,53329,23.28,35.35
2026-06-07 13:11:34,1443351,69.95,3,20.56,45.46,835.35,1.07,999.06,178381,18.14,45.63,999.13,153.43,1,54,466,47741,1,36392,55671,23.17,35.24
2026-06-07 13:11:37,1446755,68.62,3,20.51,45.25,813.08,1.02,999.06,179721,18.13,45.68,999.18,153.01,2,66,489,48491,1,37051,54441,23.23,35.49
2026-06-07 13:11:41,1450158,67.40,3,20.50,45.05,792.59,0.97,999.07,180886,18.11,45.65,999.19,152.91,1,60,477,48098,1,37888,55183,23.22,35.59
2026-06-07 13:11:44,1453561,67.02,3,20.51,45.10,786.17,0.96,999.08,179721,18.12,46.58,999.16,153.20,2,70,496,49035,1,36938,54220,23.26,35.91
2026-06-07 13:11:47,1456965,66.91,3,20.53,45.29,784.30,0.95,999.07,179336,18.18,46.24,999.15,153.29,2,90,533,48082,1,37177,52345,23.35,35.89
2026-06-07 13:11:51,1460368,66.15,3,20.54,45.24,771.42,0.93,999.06,181473,18.26,45.15,999.17,153.08,2,83,519,48458,1,37543,53005,23.34,35.67
2026-06-07 13:11:54,1463772,66.15,3,20.58,44.92,771.45,0.93,999.06,180108,18.34,44.54,999.15,153.29,2,73,502,49085,1,38236,53928,23.40,35.36
2026-06-07 13:11:58,1467175,65.50,3,20.62,44.47,760.59,0.90,999.04,182263,18.44,44.18,999.17,152.97,2,73,501,49268,1,38757,54019,23.50,35.30
2026-06-07 13:12:01,1470578,64.68,3,20.66,44.03,746.74,0.87,999.08,183662,18.53,43.93,999.14,153.37,2,69,495,48507,1,38417,54441,23.59,34.99
2026-06-07 13:12:04,1473982,64.01,3,20.69,43.70,735.50,0.85,999.06,184268,18.61,43.51,999.16,153.22,2,75,505,50296,1,38132,54037,23.68,34.83
2026-06-07 13:12:08,1477386,63.44,3,20.70,43.53,725.92,0.83,999.06,184879,18.68,43.65,999.15,153.26,2,79,513,48737,1,38132,53691,23.75,34.70
2026-06-07 13:12:11,1480788,62.55,3,20.74,43.53,710.89,0.81,999.05,186526,18.76,44.01,999.15,153.27,2,82,518,48033,1,37786,53437,23.82,34.77
2026-06-07 13:12:15,1484192,62.00,3,20.77,43.93,701.61,0.79,999.07,186318,18.81,45.00,999.14,153.33,2,93,537,48163,1,37493,52487,23.97,35.07
2026-06-07 13:12:18,1487596,62.16,3,20.79,44.25,704.27,0.79,999.07,184675,18.89,45.09,999.14,153.38,2,84,521,48114,1,37290,53184,24.06,35.24
2026-06-07 13:12:21,1490999,61.90,3,20.75,44.80,699.99,0.79,999.07,185698,18.92,45.58,999.18,152.99,2,88,529,47564,1,37404,52736,23.99,35.46
2026-06-07 13:12:25,1494403,62.21,3,20.74,45.32,705.22,0.80,999.07,184066,18.97,45.92,999.15,153.30,2,79,513,48327,1,37328,53437,24.02,35.76
2026-06-07 13:12:28,1497806,62.61,3,20.69,45.64,711.98,0.81,999.06,183461,19.01,45.22,999.16,153.20,2,88,529,47195,1,36578,52558,24.05,35.55
2026-06-07 13:12:32,1501209,62.08,3,20.66,45.61,703.04,0.79,999.05,185905,19.03,44.82,999.16,153.15,2,96,543,48392,1,36826,51816,24.09,35.48
2026-06-07 13:12:35,1504613,61.70,3,20.59,45.60,696.58,0.78,999.06,186111,19.02,44.38,999.15,153.30,2,94,539,48261,1,37252,52045,24.03,35.32
2026-06-07 13:12:38,1508017,61.79,3,20.54,45.78,698.08,0.78,999.05,185083,18.99,45.26,999.15,153.27,2,92,536,48688,1,36938,52257,23.95,35.54
2026-06-07 13:12:42,1511419,61.40,3,20.54,46.03,691.61,0.77,999.07,186318,18.99,45.87,999.19,152.91,2,93,537,48540,1,37202,52221,24.04,35.81
2026-06-07 13:12:45,1514823,61.49,3,20.55,46.34,693.06,0.77,999.05,185083,19.00,46.48,999.15,153.27,2,87,528,48294,1,37518,52629,24.07,36.17
2026-06-07 13:12:49,1518227,61.15,3,20.48,46.85,687.33,0.76,999.05,186111,19.01,46.96,999.12,153.49,2,88,528,47355,1,38132,52558,23.94,36.36
2026-06-07 13:12:52,1521630,61.27,3,20.45,47.18,689.31,0.77,999.04,184879,19.00,46.67,999.16,153.21,2,72,499,48589,1,37709,53982,23.98,36.59
2026-06-07 13:12:55,1525033,61.24,3,20.42,47.34,688.83,0.77,999.07,185083,18.99,46.32,999.17,153.06,2,69,495,48836,1,38249,54184,23.92,36.51
2026-06-07 13:12:59,1528437,61.21,3,20.33,47.57,688.26,0.77,999.06,185083,18.98,46.58,999.17,153.12,2,69,494,49519,1,38339,54220,23.88,36.65
2026-06-07 13:13:02,1531840,60.97,3,20.26,47.68,684.32,0.76,999.05,185698,18.98,45.94,999.15,153.25,2,76,506,48033,1,38055,53600,23.89,36.59
2026-06-07 13:13:06,1535244,60.75,3,20.22,47.57,680.59,0.75,999.04,185905,18.99,46.28,999.15,153.28,2,65,486,49019,1,38902,54681,23.93,36.70
2026-06-07 13:13:09,1538648,60.57,3,20.18,47.81,677.51,0.75,999.05,185905,19.03,46.41,999.17,153.09,2,71,498,49990,1,38522,54110,24.06,36.69
2026-06-07 13:13:12,1542050,60.81,3,20.12,48.15,681.63,0.75,999.03,184675,19.08,46.30,999.13,153.41,2,69,493,49102,1,38652,54367,24.14,36.63
2026-06-07 13:13:16,1545454,60.68,3,20.04,48.49,679.40,0.75,999.06,185493,19.06,47.06,999.17,153.06,2,71,498,49102,1,38469,54092,24.14,36.99
2026-06-07 13:13:19,1548858,60.75,3,20.00,48.76,680.52,0.75,999.07,184879,19.09,46.77,999.19,152.92,2,74,504,49805,1,39206,53800,24.25,36.94
2026-06-07 13:13:23,1552261,60.64,3,20.07,48.61,678.77,0.75,999.04,185083,19.09,46.83,999.17,153.11,2,71,498,48737,1,39525,54074,24.32,36.79
2026-06-07 13:13:26,1555664,61.16,3,20.17,48.47,687.36,0.76,999.06,183060,19.12,46.73,999.16,153.21,2,80,515,49687,1,39673,53220,24.37,36.91
2026-06-07 13:13:29,1559068,67.57,3,20.24,48.39,794.98,0.98,999.08,165842,18.99,45.22,999.15,153.29,3,335,813,44905,1,32957,39206,24.15,36.55
